ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	116	0.7374948217355146	4.2423159376625925	1e-10	9.873417721518986e-10	3.104596935376416e-10	1446	tags=77%, list=19%, signal=63%	RPL13A/RPL3/RPS3A/RPL4/RPL10/RPS4X/RPS6/RPS11/RPS18/RPL7A/RPL15/RPL7/RPS3/RPL6/RPSA/RPL19/RPS24/RPL37A/RPS23/RPL9/RPS27/RPL5/RPL23A/RPL21/RPL32/RPS20/RPL41/RPL37/RPS14/RPL26/RPL17/RPS27A/RPS12/RPL30/RPS7/UBC/RPS10/RPL39/RPL23/RPS15A/RPL10A/RPL31/RPL12/RPS9/RPL24/RPS25/RPL14/RPL27/RPL34/RPL22/RPS13/UBA52/RPL35A/RPS26/RPS29/FAU/RPL36A/DAG1/PSMD2/RBM8A/PSMB4/GSPT1/ETF1/PSMD4/PSMD1/PSMF1/PSMC5/PSMA6/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSME3/PSMC1/ELOB/PSMB2/RPL36AL/PSMA1/ZSWIM8/PSMB5/NCBP2/PSMA4/PSMA2/PSMD13/PSMB3/EIF4A3/PSMC2/USP33	cluster_5_vs_rest
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	37	0.8662617496923631	3.841869426757637	1e-10	9.873417721518986e-10	3.104596935376416e-10	722	tags=86%, list=9%, signal=79%	RPS3A/RPS4X/RPS6/RPS11/RPS18/RPS3/RPSA/RPS24/RPS23/RPS27/RPS20/RPS14/RPS27A/RPS12/RPS7/RPS10/RPS15A/RPS9/RPS25/RPS13/EIF4A1/EIF3L/RPS26/RPS29/EIF3E/EIF3A/FAU/EIF3D/EIF3I/EIF3M/EIF3K/EIF1AX	cluster_5_vs_rest
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	139	-0.6122169920653333	-3.4820554296479385	1e-10	9.873417721518986e-10	3.104596935376416e-10	1792	tags=71%, list=24%, signal=55%	VIP/CXCL2/ADORA2A/GALR1/GRM1/MC1R/CCL21/XK/CYSLTR2/NPY1R/CCK/GPR65/CXCL9/TAC3/NPW/TAC1/GPR35/WNT4/OPRM1/WNT11/CYSLTR1/VIPR1/GNGT2/CRH/HTR1A/CNR2/WNT16/SUCNR1/PDYN/LTB4R2/CCR5/DHH/CCL19/TAS2R4/CXCL10/HTR2A/PNOC/CXCL3/P2RY14/S1PR5/FFAR1/KEL/PROKR2/WNT6/GPR143/CRHBP/UTS2R/CCR10/HTR2B/WNT3A/CXCL13/TAS2R20/CXCR2/GPR18/GNRH1/CCR9/NPY2R/RXFP1/WNT10A/HTR1F/TAS2R31/GHRL/FFAR4/GRP/CXCL11/TAS2R19/UCN/TAS2R5/CXCR6/TAS2R3/PTGER1/RHO/AVPR1B/TAS1R3/CCR6/CALCR/CHRM5/GLP2R/UCN2/RRH/MCHR2/NPBWR1/TAS2R50/INSL3/IHH/PMCH/NPS/SSTR4/FFAR3/P2RY4/GALR2/HCRT/GNRH2/HRH4/GALR3/LHB/RXFP4/GPR31/TAS1R2	cluster_5_vs_rest
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	108	0.6090026634542773	3.4535934391059238	1e-10	9.873417721518986e-10	3.104596935376416e-10	2077	tags=74%, list=27%, signal=55%	H3-3B/RPS27A/UBC/YWHAZ/H3-3A/UBA52/JUN/NCOR2/SKP1/H2AZ2/CREBBP/EP300/NOTCH1/NCOR1/H2AZ1/PSMD2/TMED2/TNRC6B/RAB6A/PSMB4/STAT1/HDAC2/PLXND1/AGO2/NCSTN/APH1A/PSMD4/RUNX1/SEL1L/PSMD1/PSMF1/ACTA2/PSMC5/PSMA6/PSMB1/PSMD8/H2BC21/TNRC6A/FABP7/PSME1/PSMC3/PSMB7/PSME3/TLE3/PSMC1/PSMB2/HDAC5/PSMA1/KAT2B/PSMB5/PSMA4/PSMA2/PSMD13/TNRC6C/PSMB3/PSEN1/HDAC6/PSMC2/HDAC7/PSMD7/TFDP1/MAML2/CUL1/MYC/POFUT1/MAML1/PSMB6/TLE1/PSME2/PSMC6/ARRB1/SNW1/H2BC5/PSMD14/PSMD6/AGO3/HDAC4/PSMD12/KAT2A/SEM1	cluster_5_vs_rest
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS	113	0.5978022932919254	3.404885537626424	1e-10	9.873417721518986e-10	3.104596935376416e-10	1377	tags=55%, list=18%, signal=46%	TUBA1A/TUBA1B/RPS27/H3-3B/CALM1/YWHAZ/YWHAE/CFL1/MYL6/H3-3A/RHOA/ITGB1/YWHAQ/RHOB/RAC1/PPP2R1A/YWHAB/CDC42/ACTR2/KIF5B/H2AZ2/XPO1/PAFAH1B1/KTN1/DYNC1LI2/ARPC2/MYL12B/PRKCA/ACTR3/DYNLL2/MAPK1/DYNLL1/H2AZ1/MAPRE1/PPP2CA/PFN2/ARPC3/YWHAH/ABL1/CLASP1/RHOC/GRB2/DYNC1I2/DVL3/PPP2R5C/KIF2A/ARPC5/EVL/TUBA1C/SRGAP2/NUP98/ARPC4/BRK1/H2BC21/AHCTF1/BUB3/NCOA2/NUDC/RANGAP1/ARPC1A/ARPC1B/CIT	cluster_5_vs_rest
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	61	0.6692831676324952	3.349050102196559	1e-10	9.873417721518986e-10	3.104596935376416e-10	2136	tags=85%, list=28%, signal=62%	RPS27A/UBC/UBA52/JUN/RAC1/CDC42/SEPTIN7/XPO1/HSPB1/DNAJB1/PSMD2/TNRC6B/PSMB4/MMP2/FOXO3/PRKACB/AGO2/PSMD4/PSMD1/PSMF1/PSMC5/PSMA6/PSMB1/PSMD8/TNRC6A/PSME1/PSMC3/PSMB7/PSME3/PSMC1/PSMB2/PSMA1/PSMB5/PSMA4/PSMA2/PSMD13/TNRC6C/PSMB3/MAPK6/PSMC2/PSMD7/NCOA3/MYC/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/AGO3/PSMD12/SEM1/PSMA5	cluster_5_vs_rest
REACTOME_CYTOPROTECTION_BY_HMOX1	REACTOME_CYTOPROTECTION_BY_HMOX1	88	0.6023202222461977	3.2926221913007936	1e-10	9.873417721518986e-10	3.104596935376416e-10	2161	tags=74%, list=28%, signal=54%	MT-CO1/MT-CO3/MT-CO2/RPS27A/UBC/UBA52/NCOR2/SKP1/COX4I1/CREBBP/NCOR1/STAT3/COX7C/PSMD2/PSMB4/COX6A1/NDUFA4/CYCS/COX6B1/PSMD4/PSMD1/PSMF1/PSMC5/NCOA6/PSMA6/PSMB1/PSMD8/COX6C/PSME1/PSMC3/PSMB7/HM13/PSME3/PSMC1/CUL3/PSMB2/COX8A/PSMA1/PSMB5/PSMA4/NCOA2/PSMA2/ABCC1/PSMD13/PSMB3/SIN3B/COX7A2L/PSMC2/BACH1/COX7B/RXRA/PSMD7/CUL1/PSMB6/PSME2/PSMC6/COX5A/CARM1/PSMD14/PSMD6/PSMD12/KEAP1/SEM1/PSMA5/COX20	cluster_5_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	103	0.5859883729238913	3.2882112965945827	1e-10	9.873417721518986e-10	3.104596935376416e-10	2018	tags=70%, list=27%, signal=52%	MT-CO1/MT-CO3/MT-CO2/RPS27A/UBC/UBA52/SOD2/NCOR2/SKP1/PRDX1/COX4I1/CREBBP/GSTP1/NCOR1/STAT3/COX7C/PSMD2/PRDX6/PRDX2/PSMB4/COX6A1/NDUFA4/CYCS/COX6B1/PRDX5/PSMD4/PSMD1/PSMF1/PSMC5/NCOA6/PSMA6/PSMB1/PSMD8/COX6C/PSME1/PSMC3/PRDX3/PSMB7/HM13/PSME3/PSMC1/CUL3/PSMB2/COX8A/PSMA1/PSMB5/PSMA4/NCOA2/PSMA2/ABCC1/PSMD13/PSMB3/SIN3B/COX7A2L/PSMC2/BACH1/TXN/COX7B/RXRA/PSMD7/CYBB/CUL1/PSMB6/PSME2/PSMC6/COX5A/CARM1/PSMD14/PSMD6/TXN2/PSMD12/KEAP1	cluster_5_vs_rest
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	66	0.6452790635743817	3.2620010562252078	1e-10	9.873417721518986e-10	3.104596935376416e-10	2136	tags=80%, list=28%, signal=58%	HSPA8/RPS27A/UBC/YWHAZ/UBA52/SET/HSPA1A/ZFP36L1/YWHAB/ZFP36/XPO1/HNRNPD/HSPB1/KHSRP/PRKCA/PSMD2/PSMB4/ANP32A/PSMD4/PSMD1/PSMF1/PSMC5/PSMA6/MAPKAPK2/PSMB1/PSMD8/NUP214/PSME1/PSMC3/PSMB7/PSME3/PSMC1/PSMB2/PSMA1/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMB6/XRN1/PSME2/PSMC6/PSMD14/EXOSC6/PSMD6/DIS3/PSMD12/DCP1A/SEM1/PSMA5	cluster_5_vs_rest
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	81	0.6118893753356707	3.256540912386364	1e-10	9.873417721518986e-10	3.104596935376416e-10	2136	tags=77%, list=28%, signal=56%	B2M/PPIA/RPS27A/UBC/NPM1/UBA52/AP2M1/SKP1/RAC1/RAN/XPO1/HMGA1/SLC25A5/FYN/PSMD2/PSIP1/PSMB4/POM121/PSMD4/NUP98/POM121C/AP1G1/PSMD1/PSMF1/PSMC5/PSMA6/AP2A2/PSMB1/BANF1/PSMD8/NUP214/PSME1/PSMC3/PSMB7/PSME3/PSMC1/ELOB/PSMB2/PSMA1/PSMB5/PSMA4/PSMA2/RANGAP1/PSMD13/PSMB3/PSMC2/NUP62/PSMD7/AP1S2/NUP133/AP1M1/PSMB6/PSME2/PSMC6/PSMD14/CCNT1/PSMD6/PSMD12/NUP93/SEM1/CD4/PSMA5	cluster_5_vs_rest
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	104	0.574755428311635	3.2460577572657767	1e-10	9.873417721518986e-10	3.104596935376416e-10	2136	tags=72%, list=28%, signal=53%	H3-3B/RPS27A/UBC/H3-3A/UBA52/KMT2C/KMT2D/KMT2A/H2AZ2/ARID1A/SMARCA4/PTPN11/CREBBP/KMT2E/EP300/ARID1B/H2AZ1/PSMD2/TNRC6B/PSMB4/SMARCE1/ABL1/AGO2/AUTS2/PRMT1/PSMD4/RUNX1/PSMD1/PSMF1/PSMC5/PSMA6/PSMB1/PHC3/PHC1/PSMD8/H2BC21/TNRC6A/PSME1/PSMC3/SMARCD1/PSMB7/PSME3/PSMC1/PSMB2/PSMA1/ARID2/ELF1/KAT2B/PSMB5/PSMA4/KMT2B/SETD1B/PSMA2/PSMD13/TNRC6C/PSMB3/SIN3B/PSMC2/PSMD7/SOCS3/PSMB6/PML/PSME2/SETD1A/PSMC6/MYB/H2BC5/PSMD14/PSMD6/RYBP/AGO3/PSMD12/SEM1/CBX4/PSMA5	cluster_5_vs_rest
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4	59	0.6564806523252991	3.243729999129826	1e-10	9.873417721518986e-10	3.104596935376416e-10	2136	tags=83%, list=28%, signal=60%	RPS27A/UBC/YWHAZ/UBA52/SKP1/CREBBP/EP300/NOTCH1/PSMD2/PSMB4/NCSTN/APH1A/PSMD4/PSMD1/PSMF1/ACTA2/PSMC5/PSMA6/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSME3/PSMC1/PSMB2/PSMA1/KAT2B/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/PSEN1/PSMC2/PSMD7/MAML2/CUL1/MAML1/PSMB6/PSME2/PSMC6/SNW1/PSMD14/PSMD6/PSMD12/KAT2A/SEM1/PSMA5	cluster_5_vs_rest
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION	85	0.6006984695918492	3.243052585649827	1e-10	9.873417721518986e-10	3.104596935376416e-10	2172	tags=78%, list=29%, signal=56%	RPS27A/UBC/UBA52/JUN/EGR1/ATN1/RBBP4/MAPK1/PSMD2/TNRC6B/PSMB4/HDAC2/USP7/AGO2/TNKS/GATAD2B/AKT2/PSMD4/RBBP7/PSMD1/PSMF1/PSMC5/PSMA6/PSMB1/PHC3/MKRN1/PHC1/PSMD8/TNRC6A/PSME1/PSMC3/PSMB7/PSME3/MTA1/GATAD2A/PSMC1/PSMB2/HDAC5/PSMA1/RHEB/PSMB5/PSMA4/PSMA2/PSMD13/TNRC6C/PSMB3/PSMC2/HDAC7/RRAGA/PSMD7/PSMB6/PML/PSME2/LAMTOR1/PSMC6/RPTOR/PSMD14/SUZ12/LAMTOR5/PSMD6/AGO3/PSMD12/SEM1/CBX4/PSMA5/MTA3	cluster_5_vs_rest
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	101	-0.6043984900664864	-3.237039941166962	1e-10	9.873417721518986e-10	3.104596935376416e-10	1772	tags=71%, list=23%, signal=55%	CXCL2/ADORA2A/GALR1/MC1R/CCL21/XK/CYSLTR2/NPY1R/CCK/GPR65/CXCL9/TAC3/NPW/TAC1/GPR35/OPRM1/CYSLTR1/HTR1A/CNR2/SUCNR1/PDYN/LTB4R2/CCR5/CCL19/CXCL10/HTR2A/PNOC/CXCL3/P2RY14/S1PR5/FFAR1/KEL/PROKR2/GPR143/UTS2R/CCR10/HTR2B/CXCL13/CXCR2/GPR18/GNRH1/CCR9/NPY2R/RXFP1/HTR1F/GHRL/FFAR4/GRP/CXCL11/CXCR6/PTGER1/RHO/AVPR1B/CCR6/CHRM5/RRH/MCHR2/NPBWR1/INSL3/PMCH/NPS/SSTR4/FFAR3/P2RY4/GALR2/HCRT/GNRH2/HRH4/GALR3/LHB/RXFP4/GPR31	cluster_5_vs_rest
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	31	0.7574838560634464	3.1931283645561312	1e-10	9.873417721518986e-10	3.104596935376416e-10	883	tags=71%, list=12%, signal=63%	TUBA1A/HSP90AB1/HSP90AA1/TUBA1B/HSPA8/HSPA1A/HSPA1B/PTGES3/DYNC1LI2/DNAJA1/DNAJB1/DYNLL2/DYNLL1/STIP1/DYNC1I2/ACTR1A/DCTN4/TUBA1C/DCTN5/FKBP4/CAPZA2/CAPZA1	cluster_5_vs_rest
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	141	0.5347181812569612	3.1589808842761915	1e-10	9.873417721518986e-10	3.104596935376416e-10	2172	tags=69%, list=29%, signal=50%	RPS27A/UBC/CALM1/UBA52/JUN/EGR1/PRKAR1A/RAC1/ATN1/PPP2R1A/PTPN11/RBBP4/PIK3R1/FGFR1/IRS2/PRKCA/FYN/PIP4K2B/MAPK1/GRK2/PSMD2/TNRC6B/PPP2CA/PSMB4/FOXO3/HDAC2/PLCG1/USP7/GRB2/KPNA2/PRKACB/AGO2/TNKS/PPP2R5C/TSC2/GATAD2B/AKT2/PSMD4/RBBP7/INSR/PSMD1/PSMF1/NR4A1/PSMC5/PSMA6/PSMB1/PHC3/MKRN1/PHC1/PSMD8/TNRC6A/PSME1/PSMC3/FGF1/PSMB7/IRAK1/PSME3/MTA1/GATAD2A/PSMC1/PSMB2/CAMK2D/HDAC5/PSMA1/RHEB/PSMB5/PSMA4/PSMA2/PIP5K1C/PSMD13/TNRC6C/PSMB3/PSMC2/MAPKAP1/HDAC7/RRAGA/PSMD7/CAMKK2/PSMB6/PML/PSME2/LAMTOR1/PSMC6/RPTOR/PSMD14/SUZ12/LAMTOR5/CAMK2A/PSMD6/AGO3/PIK3R3/PSMD12/SEM1/CBX4/PSMA5/IRS1/MTA3	cluster_5_vs_rest
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	59	0.6382845563153511	3.1538214507431364	1e-10	9.873417721518986e-10	3.104596935376416e-10	2136	tags=81%, list=28%, signal=59%	RPS27A/UBC/UBA52/BRD2/CREBBP/EP300/NOTCH1/PSMD2/PSMB4/FOXO3/PSMD4/RUNX1/PSMD1/PSMF1/PSMC5/PSMA6/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSME3/PSMC1/PSMB2/PSMA1/KAT2B/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/MAML2/MYC/MAML1/PSMB6/PSME2/PSMC6/KRAS/SNW1/PSMD14/PSMD6/HDAC4/PSMD12/KAT2A/SEM1/PSMA5	cluster_5_vs_rest
