ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_CYTOPROTECTION_BY_HMOX1	REACTOME_CYTOPROTECTION_BY_HMOX1	82	0.6246621450672498	3.48847668122741	1e-10	1.785416666666667e-9	6.074561403508772e-10	1835	tags=66%, list=20%, signal=53%	MT-CO1/MT-CO3/MT-CO2/HBA2/HBA1/RPS27A/UBC/UBB/UBA52/TXNIP/NCOR2/SKP1/COX4I1/CREBBP/NCOR1/STAT3/COX7C/PSMB4/CHD9/COX6A1/NDUFA4/CYCS/CSNK2B/COX6B1/PSMD4/PSMA7/PSMF1/PSMC5/NCOA6/PSMA6/PSMB1/SIN3A/COX6C/NFE2L2/PSMC3/PSMB7/HM13/PSME4/PSMC1/PSMB5/MED1/NCOA2/PSMA2/ABCC1/PSMD13/PSMB3/COX5B/SIN3B/COX7A2L/PSMC2/BACH1/COX7B/RXRA/PSMD7	cluster_4_vs_rest
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	40	0.729398720541211	3.459045261819276	1e-10	1.785416666666667e-9	6.074561403508772e-10	998	tags=62%, list=11%, signal=56%	FN1/COL1A1/COL1A2/COL3A1/TNC/ITGB1/COL4A1/HSPG2/COL4A2/TTR/THBS1/COL5A1/LAMC1/COL5A2/ITGAV/LAMB1/DAG1/LAMB2/AGRN/ACTN1/ITGB4/LAMA4/COL2A1/DDR2/LAMA5	cluster_4_vs_rest
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	74	0.6220979582050299	3.458728858673843	1e-10	1.785416666666667e-9	6.074561403508772e-10	2373	tags=78%, list=26%, signal=58%	PPIA/RPS27A/UBC/UBB/UBA52/AP2B1/KPNB1/SKP1/RAC1/RAN/XPO1/RANBP2/TPR/HMGA1/PSMB4/AP1B1/POM121/PACS1/PSMD4/NUP98/PSMA7/POM121C/AP2A1/PSMF1/PSMC5/PSMA6/NUP153/AP2A2/PSMB1/BANF1/NUP214/PSMC3/PSMB7/PSME4/PSMC1/ELOB/NUP210/NUP205/PSMB5/NUP188/PSMA2/PSMD13/PSMB3/PSMC2/ELMO1/NUP62/PSMD7/NUP50/NUP160/AP1M1/PSMB6/DOCK2/NUP58/PSMC6/PSMD14/CCNT1/NUP155/PSMD6	cluster_4_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	102	0.5745014898205917	3.4041594239593502	1e-10	1.785416666666667e-9	6.074561403508772e-10	1782	tags=62%, list=20%, signal=50%	MT-CO1/MT-CO3/MT-CO2/HBA2/HBA1/RPS27A/UBC/UBB/UBA52/TXNIP/P4HB/NCOR2/SKP1/PRDX1/COX4I1/CREBBP/GSTP1/NCOR1/STAT3/GPX1/COX7C/PRDX6/PRDX2/SOD1/PSMB4/CHD9/COX6A1/NDUFA4/CYCS/CSNK2B/COX6B1/PRDX5/PSMD4/PSMA7/PSMF1/PSMC5/NCOA6/PSMA6/PSMB1/SIN3A/COX6C/NFE2L2/PSMC3/PRDX3/PSMB7/HM13/PSME4/PSMC1/PSMB5/MED1/NCOA2/PSMA2/ABCC1/PSMD13/PSMB3/COX5B/SIN3B/COX7A2L/PSMC2/BACH1/TXN/COX7B/RXRA	cluster_4_vs_rest
REACTOME_SIGNALING_BY_ALK_IN_CANCER	REACTOME_SIGNALING_BY_ALK_IN_CANCER	35	0.7533948352790041	3.3978515838807297	1e-10	1.785416666666667e-9	6.074561403508772e-10	948	tags=63%, list=11%, signal=56%	FN1/RPS6/MYH9/CLTC/MSN/TPM4/RNF213/SKP1/RANBP2/SQSTM1/BIRC6/TPR/STAT3/JUNB/SEC31A/KLC1/RRBP1/PLCG1/VCL/GRB2/SHC1/MECP2	cluster_4_vs_rest
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	54	0.6519357623091286	3.32570787503779	1e-10	1.785416666666667e-9	6.074561403508772e-10	797	tags=56%, list=9%, signal=51%	FN1/COL1A1/SPARC/COL1A2/COL3A1/VCAN/TNC/ITGB1/COL4A1/COL6A1/COL6A3/HSPG2/COL4A2/COL6A2/PTPRS/DCN/COL5A1/BGN/LAMC1/COL5A2/ITGAV/LAMB1/DAG1/LAMB2/AGRN/ACAN/LUM/LAMA4/COL2A1/SERPINE1	cluster_4_vs_rest
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION	86	0.5802940701738857	3.29108897402684	1e-10	1.785416666666667e-9	6.074561403508772e-10	2615	tags=77%, list=29%, signal=55%	RPS27A/UBC/UBB/UBA52/CHD4/JUN/EGR1/ATN1/TNRC6B/PSMB4/CBX6/AGO2/AKT1/TNKS/CSNK2B/GATAD2B/AKT2/PSMD4/RBBP7/PSMA7/PSMF1/PSMC5/PSMA6/PSMB1/PHC3/MKRN1/PHC1/MTOR/AGO1/TNRC6A/PSMC3/PSMB7/MTA1/PSME4/GATAD2A/PSMC1/BMI1/RHEB/PSMB5/PSMA2/PSMD13/TNRC6C/PSMB3/PSMC2/HDAC7/MAF1/RRAGA/PSMD7/MBD3/XIAP/REST/PSMB6/PML/LAMTOR1/PSMC6/TP53/RPTOR/MAPK3/PSMD14/LAMTOR5/PSMD6/AGO3/SEM1/CBX4/PSMA5/STUB1	cluster_4_vs_rest
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	44	0.6635290868740922	3.2848449533351043	1e-10	1.785416666666667e-9	6.074561403508772e-10	2374	tags=82%, list=26%, signal=61%	FLNA/RPS27A/UBC/UBB/UBA52/EIF4A2/EIF4G1/KPNB1/FLNB/RANBP2/TPR/STAT1/PLCG1/EIF4G3/POM121/EIF2AK2/ARIH1/NUP98/POM121C/NUP153/UBE2N/NUP214/NUP210/NUP205/NUP188/NUP62/UBE2E1/NUP50/PPM1B/NUP160/EIF4E/NUP58/OAS3/MAPK3/NUP155/TRIM25	cluster_4_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	56	0.6318165601369913	3.234662532604611	1e-10	1.785416666666667e-9	6.074561403508772e-10	2212	tags=73%, list=25%, signal=56%	EEF1A1/HSP90AB1/HSP90AA1/HSPA8/UBB/YWHAE/CRYAB/ST13/PTGES3/CREBBP/RANBP2/TPR/EP300/SERPINH1/HSBP1/DNAJB6/ATM/POM121/GSK3B/FKBP4/NUP98/POM121C/NUP153/MTOR/NUP214/CAMK2D/NUP210/NUP205/DNAJC7/NUP188/HSPB8/HDAC6/NUP62/HSF1/NUP50/NUP160/CAMK2G/NUP58/HSPA2/RPTOR/MAPK3	cluster_4_vs_rest
REACTOME_SYNDECAN_INTERACTIONS	REACTOME_SYNDECAN_INTERACTIONS	18	0.8428889360319556	3.232252736586572	1e-10	1.785416666666667e-9	6.074561403508772e-10	579	tags=67%, list=6%, signal=63%	FN1/COL1A1/COL1A2/COL3A1/TNC/ITGB1/THBS1/COL5A1/COL5A2/ITGAV/ACTN1/ITGB4	cluster_4_vs_rest
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	102	0.5367895944221379	3.180700814380973	1e-10	1.785416666666667e-9	6.074561403508772e-10	1947	tags=49%, list=22%, signal=39%	MT-CO1/MT-ND4/MT-CO3/MT-CYB/MT-ND2/MT-ND1/MT-CO2/MT-ND5/MT-ATP6/MT-ND3/MT-ATP8/ATP5F1B/ATP5F1A/COX4I1/ATP5MC2/UQCRB/ATP5F1E/COX7C/COX6A1/NDUFA4/ATP5MG/CYCS/UQCRC2/ATP5PB/NDUFS1/ATP5PO/ATP5F1C/COX6B1/NDUFA13/ATP5MC3/UQCRH/UQCRC1/NDUFS5/COX6C/NDUFB9/NDUFA10/ATP5PD/ATP5MF/NDUFS2/NDUFA5/COX5B/COX7A2L/NDUFB8/COX7B/UQCRFS1/ATP5PF/NDUFB4/UQCRQ/NDUFC2/NDUFA11	cluster_4_vs_rest
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	51	0.6377101855450729	3.1746417909466524	1e-10	1.785416666666667e-9	6.074561403508772e-10	2573	tags=84%, list=29%, signal=61%	HSPA8/RPS27A/UBC/UBB/YWHAZ/UBA52/EIF4G1/ZFP36L1/YWHAB/ZFP36/XPO1/HNRNPD/KHSRP/TNPO1/PSMB4/ANP32A/AKT1/PSMD4/PSMA7/PSMF1/PSMC5/PSMA6/PSMB1/NUP214/PSMC3/PSMB7/PSME4/PSMC1/PSMB5/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMB6/XRN1/PSMC6/PSMD14/MAPK14/PSMD6/DCP1A/SEM1/PSMA5	cluster_4_vs_rest
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	58	0.6140937826494695	3.16009501497417	1e-10	1.785416666666667e-9	6.074561403508772e-10	2573	tags=83%, list=29%, signal=60%	RPS27A/UBC/UBB/UBA52/JUN/RAC1/CDC42/SEPTIN7/XPO1/TNRC6B/PSMB4/MMP2/FOXO3/PRKACB/AGO2/PSMD4/PSMA7/PSMF1/PSMC5/PSMA6/PSMB1/AGO1/TNRC6A/PSMC3/PSMB7/PRKACA/PSME4/PSMC1/PSMB5/PSMA2/PSMD13/TNRC6C/PSMB3/PSMC2/PSMD7/KALRN/NCOA3/MYC/PSMB6/PSMC6/PSMD14/PAK1/PSMD6/AGO3/FOXO1/SEM1/CDC42EP3/PSMA5	cluster_4_vs_rest
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4	51	0.626856117053473	3.1206081872560074	1e-10	1.785416666666667e-9	6.074561403508772e-10	2268	tags=75%, list=25%, signal=56%	RPS27A/UBC/UBB/YWHAZ/UBA52/SKP1/NOTCH2/CREBBP/EP300/NOTCH1/PSMB4/AKT1/ADAM10/JAG1/PSMD4/PSMA7/PSMF1/PSMC5/PSMA6/PSMB1/PSMC3/PSMB7/PSMC1/KAT2B/SMAD3/PSMB5/PSMA2/PSMD13/PSMB3/PSEN1/PSMC2/PSMD7/MAML2/MAML1/PSMB6/PSMC6/SNW1/PSMD14	cluster_4_vs_rest
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	50	0.621258411849283	3.1058178829004346	1e-10	1.785416666666667e-9	6.074561403508772e-10	2268	tags=72%, list=25%, signal=54%	RPS27A/UBC/UBB/UBA52/SKP1/TLE5/PPP2R1A/PPP2CA/PSMB4/CTBP1/PPP2CB/GSK3B/PSMD4/PSMA7/PSMF1/PSMC5/PSMA6/PSMB1/PSMC3/PSMB7/TLE3/PSME4/PSMC1/PSMB5/PSMA2/PSMD13/PSMB3/LEF1/PSMC2/PSMD7/MYC/PSMB6/TLE1/PSMC6/ZRANB1/PSMD14	cluster_4_vs_rest
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	68	0.5567697684788822	3.0646965253074256	1e-10	1.785416666666667e-9	6.074561403508772e-10	2178	tags=66%, list=24%, signal=51%	RPS27A/UBC/UBB/UBA52/CCND1/CCN2/CREBBP/EP300/NOTCH1/PSMB4/MDM2/ZFHX3/FOXO3/WWTR1/TEAD1/JAG1/PSMD4/RUNX1/PSMA7/PSMF1/PSMC5/PSMA6/PSMB1/PSMC3/TGFB1/PSMB7/PSMC1/ITGA4/KAT2B/YAP1/SMAD3/PSMB5/PSMA2/PSMD13/PSMB3/LEF1/PSMC2/PSMD7/MAML2/MYC/MAML1/PSMB6/PSMC6/TP53/SNW1	cluster_4_vs_rest
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	58	0.5767658968929743	2.9680076351122606	1e-10	1.785416666666667e-9	6.074561403508772e-10	1538	tags=53%, list=17%, signal=45%	FN1/COL1A1/COL1A2/COL3A1/RPS27A/UBC/UBB/UBA52/ITGB1/RAC1/COL5A1/LAMC1/COL5A2/PTPN11/LAMB1/STAT3/LAMB2/LAMA4/RAPGEF1/COL2A1/GRB2/SHC1/ITGA3/LAMA5/EPS15/CBL/HGS/SOS1/LAMA2/PTPRJ/DOCK7	cluster_4_vs_rest
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	58	0.5765555705735521	2.9669253066922328	1e-10	1.785416666666667e-9	6.074561403508772e-10	1289	tags=45%, list=14%, signal=39%	TUBA1A/HSP90AA1/DYNC1H1/RPS27A/UBC/UBB/YWHAE/UBA52/SKP1/YWHAG/PPP2R1A/PCM1/CKAP5/DYNLL1/CSNK1E/AKAP9/CSNK1D/CLASP1/DYNC1I2/ACTR1A/ALMS1/TUBB4A/CDK5RAP2/PPP1R12A/PCNT/PRKACA	cluster_4_vs_rest
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	126	0.5036908477768818	2.9582120230722424	1e-10	1.785416666666667e-9	6.074561403508772e-10	2586	tags=60%, list=29%, signal=43%	HNRNPA1/HSPA8/SRRM2/HNRNPA2B1/HNRNPC/HNRNPK/PRPF8/HNRNPA3/SNRNP200/HNRNPUL1/SF1/FUS/POLR2A/SRSF3/HNRNPD/RANBP2/PTBP1/SRSF5/TPR/SF3B3/PAPOLA/SNRPN/SRRM1/CASC3/SF3A1/U2AF2/POM121/SNRPD2/SRSF7/PRPF6/EFTUD2/NUP98/POM121C/NUP153/SNU13/DNAJC8/PRPF19/NUP214/HNRNPH2/SF3A2/CPSF1/PCF11/NUP210/NUP205/THOC2/WDR33/NCBP2/CHTOP/SYMPK/NUP188/CCAR1/RBM17/CD2BP2/AQR/NUP62/CHERP/NUP50/NUP160/EIF4E/RBM22/PRPF38A/NUP58/SNW1/SLU7/SNRPE/NUP155/SNRPD1/BUD31/SNRPC/SF3B5/XAB2/SYF2/SARNP/SF3B6/POLR2C	cluster_4_vs_rest
