ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR	98	-0.5154287125015183	-1.7174926968271702	2.356018906504161e-6	2.8090994654472688e-5	1.697859778776278e-5	596	tags=59%, list=32%, signal=43%	TAC1/LPAR3/OPRD1/CHRM4/GNA14/OPRM1/CRH/CCR7/HTR1A/WNT16/PDYN/CCL19/ADM2/CALCB/HCAR1/FZD9/PNOC/MMP3/HRH3/S1PR5/PRLHR/PROKR2/GPR143/DRD1/CRHBP/NMU/NPFFR1/CCR2/PTGIR/OPRK1/HTR7/OXER1/HTR1D/GPR84/GNRH1/NPY2R/ADRA2B/CCKAR/HTR5A/GHRL/CCL22/GRP/GPBAR1/GRPR/BRS3/TAS1R3/EDN2/GNG13/GLP2R/PCP2/MCHR2/XCR1/NPBWR1/CCL7/AVPR2/FFAR3/SCT/IAPP	cluster_10_vs_rest
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	60	-0.5770920744776804	-1.8403845270766168	2.6999575534907964e-6	2.9892387199362387e-5	1.8067385132382022e-5	653	tags=77%, list=35%, signal=52%	ADRB2/CCK/TAC3/TAC1/LPAR3/OPRD1/CHRM4/OPRM1/CCR7/HTR1A/PDYN/CCL19/HCAR1/PNOC/HRH3/S1PR5/PRLHR/PROKR2/GPR143/DRD1/NMU/NPFFR1/CCR2/PTGIR/OPRK1/HTR7/OXER1/HTR1D/GNRH1/NPY2R/ADRA2B/CCKAR/HTR5A/GHRL/CCL22/GRP/GPBAR1/GRPR/BRS3/EDN2/MCHR2/XCR1/NPBWR1/CCL7/AVPR2/FFAR3	cluster_10_vs_rest
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	22	0.5343234657958872	2.6196061272590976	3.542807840579219e-6	3.6609014352651935e-5	2.212701037274039e-5	103	tags=41%, list=6%, signal=39%	COL1A1/COL1A2/COL3A1/COL6A3/COL5A1/SERPINH1/COL18A1/COL2A1/COL12A1	cluster_10_vs_rest
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	23	0.5259735586473563	2.4921787597101055	6.375317731013978e-6	6.176089051919791e-5	3.732916303027921e-5	150	tags=43%, list=8%, signal=40%	COL1A1/COL1A2/COL3A1/COL6A3/COL5A1/COL18A1/COL2A1/COL12A1/MMP9/CTSL	cluster_10_vs_rest
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	17	0.612349091175495	2.7909732393093702	6.835906780665459e-6	6.232738535312624e-5	3.767156058694898e-5	103	tags=47%, list=6%, signal=45%	COL1A1/COL1A2/COL3A1/COL6A3/COL5A1/COL18A1/COL2A1/COL12A1	cluster_10_vs_rest
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	12	0.7004957136521356	2.6159567296661796	8.063226411614513e-6	6.577895230527628e-5	3.975773687721283e-5	12	tags=50%, list=1%, signal=50%	COL1A1/COL1A2/HBA2/COL3A1/HBB/HBA1	cluster_10_vs_rest
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	24	0.5110070075517237	2.454854252767385	7.987149548591938e-6	6.577895230527628e-5	3.975773687721283e-5	150	tags=46%, list=8%, signal=43%	COL1A1/COL1A2/COL3A1/COL6A3/COL5A1/COL18A1/MMP2/COL2A1/COL12A1/MMP9/CTSL	cluster_10_vs_rest
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	29	0.43255925155459296	2.4106242288416806	1.528802102976411e-5	1.1848216298067184e-4	7.16123090341582e-5	150	tags=38%, list=8%, signal=35%	COL1A1/COL1A2/COL3A1/COL6A3/COL5A1/SERPINH1/COL18A1/COL2A1/COL12A1/MMP9/CTSL	cluster_10_vs_rest
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	REACTOME_SIGNALING_BY_ROBO_RECEPTORS	11	0.7207836143754575	2.641574607444295	2.3290034518435347e-5	1.7190263573130853e-4	1.0390040461858376e-4	19	tags=55%, list=1%, signal=54%	RPLP0/RPS7/RPL39/RPL31/RPL18/RPS5	cluster_10_vs_rest
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING	15	0.5825142217428968	2.4513318951784493	4.746278821987862e-5	3.343969170036903e-4	2.0211426562532047e-4	257	tags=60%, list=14%, signal=52%	ACTB/MYH9/MMP2/MMP9/SDC2/ARPC1A/ARPC1B/PSEN1/MYL9	cluster_10_vs_rest
REACTOME_SIGNALING_BY_PDGF	REACTOME_SIGNALING_BY_PDGF	10	0.6869832920816203	2.386082771279743	8.402669363921808e-5	5.662668484382089e-4	3.4225975898811946e-4	159	tags=70%, list=8%, signal=64%	COL3A1/COL6A3/THBS1/COL5A1/COL2A1/PDGFRB/THBS4	cluster_10_vs_rest
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS	22	0.45831890151230725	2.24698161225608	9.037557598224758e-5	5.836755948853489e-4	3.527818536149138e-4	257	tags=55%, list=14%, signal=48%	ACTB/FLNA/MYH9/IQGAP1/KLC1/TUBA1C/NUP98/CLIP1/CYBA/ARPC1A/ARPC1B/MYL9	cluster_10_vs_rest
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10	0.676518001074691	2.3497339242904687	1.1763691437436908e-4	7.293488691210884e-4	4.408288580765831e-4	612	tags=100%, list=33%, signal=68%	SRSF5/POM121/NUP98/POM121C/NUP153/POLDIP3/CHTOP/FIP1L1/THOC1/CPSF4	cluster_10_vs_rest
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	10	0.6682987600290194	2.3211862293492325	1.735420343302556e-4	0.0010345775123534468	6.25313403052338e-4	266	tags=60%, list=14%, signal=52%	ACTB/BAZ1B/UBTF/MYO1C/TAF1D/POLR1D	cluster_10_vs_rest
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	40	-0.5524353560898478	-1.6869370076521177	0.00043409850009514575	0.002492046944990651	0.0015062287137804276	637	tags=70%, list=34%, signal=47%	CCK/TAC3/TAC1/OPRD1/OPRM1/CCR7/PDYN/CCL19/PNOC/PRLHR/PROKR2/NMU/NPFFR1/CCR2/OPRK1/NPY2R/CCKAR/GHRL/CCL22/GRP/GRPR/BRS3/EDN2/MCHR2/XCR1/NPBWR1/CCL7/AVPR2	cluster_10_vs_rest
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	27	0.38296628329219146	2.030642838899228	6.041233748702422e-4	0.0033442543966031263	0.0020213150512575773	174	tags=48%, list=9%, signal=44%	FN1/IGF2/FSTL1/TGOLN2/LAMB1/CALU/LAMB2/FBN1/MMP2/MBTPS1/CCN1/LTBP1/SDC2	cluster_10_vs_rest
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	11	0.6087232689227231	2.23088857470773	8.113097155184086e-4	0.00433631054846046	0.002620927937609378	175	tags=55%, list=9%, signal=50%	FSTL1/JUNB/WWTR1/SERPINE1/TGFBR2/TGFB1	cluster_10_vs_rest
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	10	0.6049974376137759	2.10132324788346	9.740184396235654e-4	0.005032428604721755	0.0030416716184735906	254	tags=60%, list=14%, signal=52%	ACTB/MYH9/ITPR1/ARPC1A/ARPC1B/MYO1C	cluster_10_vs_rest
REACTOME_AUTOPHAGY	REACTOME_AUTOPHAGY	15	0.464085192133223	1.9529597580508524	0.0015857779144742307	0.007928889572371154	0.0047923339350834145	703	tags=93%, list=38%, signal=59%	HBB/TOMM20/SQSTM1/TUBA1C/MFN2/WIPI2/RNASE1/VPS37B/AMBRA1/PRKAB2/TUBA4A/ATG14/ATG7/MAP1LC3A	cluster_10_vs_rest
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	18	-0.6317295610247683	-1.7075818887185068	0.0018504066841827126	0.008962907376510015	0.0054173090425086	518	tags=72%, list=28%, signal=53%	CRH/ADM2/CALCB/DRD1/PTGIR/HTR7/GPR84/GPBAR1/GNG13/GLP2R/AVPR2/SCT/IAPP	cluster_10_vs_rest
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION	20	0.38050423776166487	1.7489243837764723	0.002972428559132152	0.013961406868651018	0.008438473421459699	136	tags=45%, list=7%, signal=42%	ACTB/FLNA/ACTN4/IQGAP1/ACTN1/FLNC/CD47/SIRPA/CDH11	cluster_10_vs_rest
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	16	0.4328840970350404	1.9213940709445534	0.003112937867391568	0.01419133439546156	0.008577444897766242	1068	tags=100%, list=57%, signal=43%	THBS1/CBX6/CTSL/ELF1/YAP1/MYL9/SMARCD2/PAX5/CBX2/NFATC2/GATA3/RNF2/RSPO3/CBX8/TP73/BLK	cluster_10_vs_rest
REACTOME_NEDDYLATION	REACTOME_NEDDYLATION	11	0.5510752688172043	2.0196164394766414	0.0032390375348561877	0.014344309082934546	0.008669904980517316	846	tags=100%, list=45%, signal=55%	FBXO21/FBXO32/CUL4A/NUB1/KLHL21/CUL7/FBXO9/COMMD2/BTBD6/ANKRD9/CCDC8	cluster_10_vs_rest
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	26	0.33737595556815914	1.7003520606457543	0.003607163771811669	0.015530844017522463	0.00938706361670288	773	tags=88%, list=41%, signal=53%	MRC2/CTSL/UBE2Z/CYBA/FBXO21/UBE3C/UBE2E3/FBXO32/NEDD4L/KLHL21/UBE3B/CUL7/FBXO9/TRIM69/UBA7/RNF6/SIAH2/BTBD6/CD36/ATG7/RNF182/SEC61A2/UBE2E2	cluster_10_vs_rest
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE	20	0.3712862307073943	1.706555348935038	0.0038382103660804445	0.01607898937141808	0.009718370485950487	808	tags=90%, list=43%, signal=52%	IQGAP1/SH3PXD2A/STOM/FNBP1/ARHGAP1/DLC1/DOCK7/DOCK8/DOCK10/CHN1/FAM13B/ARHGAP29/FGD4/STARD13/WDR91/RASGRF2/SYDE1/ARHGAP24	cluster_10_vs_rest
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	19	-0.6167509154839712	-1.6888131132887223	0.003997389292975367	0.016305140537136362	0.009855059475756444	518	tags=68%, list=28%, signal=50%	CRH/ADM2/CALCB/DRD1/PTGIR/HTR7/GPR84/GPBAR1/GNG13/GLP2R/AVPR2/SCT/IAPP	cluster_10_vs_rest
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	31	-0.5420975198044156	-1.5993583578491801	0.004496419753635837	0.017870386200347557	0.010801116277289866	637	tags=68%, list=34%, signal=45%	CCK/TAC3/TAC1/LPAR3/GNA14/MMP3/PROKR2/GPR143/NMU/NPFFR1/GNRH1/CCKAR/GHRL/GRP/GRPR/BRS3/EDN2/GNG13/MCHR2/XCR1/FFAR3	cluster_10_vs_rest
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	16	0.408436706739072	1.8128821826897654	0.004962158724658539	0.01922836505805184	0.011621898065647632	151	tags=44%, list=8%, signal=41%	FLNA/EGR1/IFITM3/POM121/NUP98/POM121C/NUP153	cluster_10_vs_rest
REACTOME_DEUBIQUITINATION	REACTOME_DEUBIQUITINATION	15	0.421409141823304	1.77337072935394	0.00523400810222431	0.0197871038010919	0.011959607730371337	221	tags=40%, list=12%, signal=36%	ACTB/TOMM20/USP24/TGFBR2/TGFB1/CYLD	cluster_10_vs_rest
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	20	0.34966036014139523	1.6071556350822844	0.007446010416342357	0.027479324155549174	0.016608895414898992	773	tags=90%, list=41%, signal=53%	UBE2Z/FBXO21/UBE3C/UBE2E3/FBXO32/NEDD4L/KLHL21/UBE3B/CUL7/FBXO9/TRIM69/UBA7/RNF6/SIAH2/BTBD6/ATG7/RNF182/UBE2E2	cluster_10_vs_rest
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	12	0.45341523470960504	1.6932503817729043	0.009665009424897687	0.0348389874618405	0.021057180876766075	175	tags=42%, list=9%, signal=38%	FN1/FBN1/FBLN1/LTBP1/TGFB1	cluster_10_vs_rest
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	42	-0.4942040552693409	-1.515342792221886	0.011073674820792587	0.03900953630051934	0.023577920072979434	592	tags=57%, list=32%, signal=40%	LPAR3/OPRD1/CHRM4/GNA14/OPRM1/CCR7/PDYN/CCL19/HCAR1/PNOC/S1PR5/NMU/CCR2/OPRK1/OXER1/HTR1D/NPY2R/ADRA2B/HTR5A/TAS1R3/GNG13/PCP2/MCHR2/NPBWR1	cluster_10_vs_rest
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	17	-0.5840135186135224	-1.563107970737534	0.013708718474157408	0.046192420945530395	0.027919357990846896	518	tags=59%, list=28%, signal=43%	CRH/WNT16/ADM2/CALCB/FZD9/CRHBP/GNG13/GLP2R/SCT/IAPP	cluster_10_vs_rest
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	22	-0.5515476857319137	-1.5450225448681543	0.013593677122106473	0.046192420945530395	0.027919357990846896	518	tags=59%, list=28%, signal=43%	CRH/ADM2/CALCB/DRD1/PTGIR/HTR7/GPR84/GPBAR1/GNG13/GLP2R/AVPR2/SCT/IAPP	cluster_10_vs_rest
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	27	0.3060910815947205	1.623019283963978	0.01496751095169043	0.048474996105546446	0.02929897897041517	104	tags=22%, list=6%, signal=21%	ACTB/FN1/TLN1/IQGAP1/MMP2/VCL	cluster_10_vs_rest
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	10	-0.6550241805480923	-1.560976775394176	0.01501161169720148	0.048474996105546446	0.02929897897041517	653	tags=100%, list=35%, signal=65%	CHRM4/HTR1A/HRH3/GPR143/DRD1/HTR7/HTR1D/ADRA2B/HTR5A	cluster_10_vs_rest
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR	11	0.4677922215672852	1.7143953183824927	0.015716765997753977	0.04872197459303733	0.029448256290528507	72	tags=18%, list=4%, signal=18%	ACTB/BAZ1B	cluster_10_vs_rest
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	10	0.4912863274894167	1.7063731466245327	0.015585792947772691	0.04872197459303733	0.029448256290528507	167	tags=40%, list=9%, signal=37%	ACTB/TUBA1C/NUP98/CLIP1	cluster_10_vs_rest
