ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	100	0.5765768757145477	3.3750990739973155	1e-10	1.203125e-9	4.30921052631579e-10	1733	tags=62%, list=24%, signal=48%	MT-CO1/MT-CO3/MT-CO2/HBB/RPS27A/UBC/UBB/UBA52/P4HB/SOD2/NCOR2/SKP1/PRDX1/COX4I1/CREBBP/STAT3/LRPPRC/COX7C/PSMD2/PRDX6/SOD1/PSMB4/COX6A1/NDUFA4/CSNK2A1/CYCS/NCOA1/CSNK2B/COX6B1/TXNRD1/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/SIN3A/PSMD8/COX6C/NFE2L2/PSME1/PSMC3/PRDX3/PSMB7/PSMC1/CUL3/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/NCOA2/PSMA2/PSMD13/PSMB3/COX7A2L/PSMC2/TXN/COX7B/RXRA/PSMD7/PSMC4	cluster_7_vs_rest
REACTOME_CYTOPROTECTION_BY_HMOX1	REACTOME_CYTOPROTECTION_BY_HMOX1	85	0.5925485018591405	3.3164787651655816	1e-10	1.203125e-9	4.30921052631579e-10	1733	tags=64%, list=24%, signal=49%	MT-CO1/MT-CO3/MT-CO2/HBB/RPS27A/UBC/UBB/UBA52/NCOR2/SKP1/COX4I1/CREBBP/STAT3/LRPPRC/COX7C/PSMD2/PSMB4/COX6A1/NDUFA4/CSNK2A1/CYCS/NCOA1/CSNK2B/COX6B1/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/SIN3A/PSMD8/COX6C/NFE2L2/PSME1/PSMC3/PSMB7/PSMC1/CUL3/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/NCOA2/PSMA2/PSMD13/PSMB3/COX7A2L/PSMC2/COX7B/RXRA/PSMD7/PSMC4	cluster_7_vs_rest
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	30	0.7587252016228739	3.304069007456504	1e-10	1.203125e-9	4.30921052631579e-10	1052	tags=73%, list=14%, signal=63%	TUBA1A/HSP90AB1/HSP90AA1/TUBA1B/HSPA8/DYNC1H1/HSPA1A/HSPA1B/PTGES3/DNAJA1/CAPZB/DNAJB1/DYNLL1/STIP1/DYNC1I2/DCTN2/ACTR1A/DCTN4/TUBA1C/FKBP4/CAPZA2/CAPZA1	cluster_7_vs_rest
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	53	0.6385929727881713	3.2555420208308385	1e-10	1.203125e-9	4.30921052631579e-10	1393	tags=62%, list=19%, signal=51%	TUBA1A/TUBA1B/SPTBN1/DYNC1H1/SPTAN1/CD59/ARF1/ANK2/TMED10/CAPZB/GOLGB1/DYNLL1/TMED2/COPB2/KDELR2/ARCN1/DYNC1I2/DCTN2/COPG1/ACTR1A/ARF4/DCTN4/COPB1/TUBA1C/GBF1/CAPZA2/COPZ1/CAPZA1/RAB1A/YKT6/SPTBN2/TMED9/TMED7	cluster_7_vs_rest
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS	45	0.6565457043507557	3.2380581144405323	1e-10	1.203125e-9	4.30921052631579e-10	1143	tags=58%, list=16%, signal=49%	ACTG1/TUBA1A/TUBA1B/SPTBN1/HSPA8/SPTAN1/DPYSL2/ITGB1/NCAM1/ANK2/AP2M1/RAC1/LAMC1/EZR/LAMB1/SDCBP/DNM2/CSNK2A1/NFASC/GAP43/CSNK2B/TUBA1C/AP2A1/ITGA5/AP2A2/NRP1	cluster_7_vs_rest
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	34	0.7160865064983815	3.2351575570857194	1e-10	1.203125e-9	4.30921052631579e-10	792	tags=71%, list=11%, signal=63%	FN1/COL1A1/COL1A2/COL3A1/TNR/VCAN/ITGB1/BCAN/COL4A1/NCAM1/COL6A3/COL6A2/PTPRS/DCN/COL5A1/LAMC1/COL5A2/LAMB1/DAG1/AGRN/ACAN/LUM/COL2A1/SERPINE1	cluster_7_vs_rest
REACTOME_SELECTIVE_AUTOPHAGY	REACTOME_SELECTIVE_AUTOPHAGY	42	0.6679347449871593	3.2020533280955203	1e-10	1.203125e-9	4.30921052631579e-10	948	tags=55%, list=13%, signal=48%	VIM/TUBA1A/HSP90AA1/TUBA1B/HSPA8/DYNC1H1/RPS27A/UBC/UBB/UBA52/VCP/TOMM20/SQSTM1/DYNLL1/VDAC1/MAP1LC3B/PARK7/CSNK2A1/DYNC1I2/CSNK2B/TUBA1C/TOMM7/UBE2V1	cluster_7_vs_rest
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS	82	0.578895644864615	3.1958425279139187	1e-10	1.203125e-9	4.30921052631579e-10	1962	tags=72%, list=27%, signal=53%	HSP90AB1/HSP90AA1/TUBB/DDX5/RPS27A/CANX/UBC/UBB/ATP1A1/UBA52/ITGB1/CHD4/ATP1B2/GANAB/AP2M1/VCP/PTGES3/RBBP4/RPN2/PRKCSH/CSNK1A1/RPN1/BRD4/FKBP1A/DDOST/MAP1LC3B/IMPDH2/HDAC2/SAP18/PRMT1/GATAD2B/GSK3B/FKBP4/RBBP7/AP2A1/CTSL/AP2A2/STT3A/NFE2L2/ST6GAL1/MTA1/SUMO1/GATAD2A/CUL3/STAT2/GALNT1/ITGA4/DAD1/ATP1B3/COMT/IFNGR1/MBD3/TYK2/PARP6/FNTA/MAN2A1/CHMP2A/HDAC1/IFNGR2	cluster_7_vs_rest
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4	61	0.6073007559587305	3.178079048194237	1e-10	1.203125e-9	4.30921052631579e-10	2366	tags=85%, list=32%, signal=58%	RPS27A/UBC/UBB/YWHAZ/UBA52/SKP1/NOTCH2/CREBBP/EP300/NOTCH1/PSMD2/PSMB4/ADAM10/NCSTN/APH1A/JAG1/PSMD4/PSMA7/PSMD1/ACTA2/PSMC5/PSMA6/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/PSEN1/PSMC2/PSMD7/PSMC4/MAML2/CUL1/PSMB6/PSME2/PSMC6/SNW1/PSMD14/PSMD6/PSMD12/SEM1/HEY1/PSMA5	cluster_7_vs_rest
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	41	0.6691247801584516	3.1722016837254583	1e-10	1.203125e-9	4.30921052631579e-10	1674	tags=76%, list=23%, signal=59%	FN1/COL1A1/COL1A2/COL3A1/RPS27A/UBC/UBB/UBA52/ITGB1/RAC1/COL5A1/LAMC1/COL5A2/TNS3/PIK3R1/LAMB1/STAT3/LRIG1/CRKL/RAPGEF1/COL2A1/SHC1/RAP1B/ITGA3/CBL/GAB1/ARF6/NRAS/CRK/RANBP9/SH3GL1	cluster_7_vs_rest
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	52	0.6271457589125576	3.1631086990236477	1e-10	1.203125e-9	4.30921052631579e-10	792	tags=50%, list=11%, signal=45%	FN1/IGF2/TMSB4X/PPIA/ALDOA/HSPA5/CFL1/APLP2/PFN1/CD63/THBS1/TIMP1/TAGLN2/ANXA5/MAGED2/SRGN/CAP1/CALU/PRKCA/LAMP2/SOD1/TF/TTN/SELENOP/VCL/SERPINE1	cluster_7_vs_rest
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION	21	0.7973119639658703	3.161888961542474	1e-10	1.203125e-9	4.30921052631579e-10	689	tags=71%, list=9%, signal=65%	EEF1A1/HSP90AB1/HSP90AA1/UBB/YWHAE/HSPA1A/HSPA1B/VCP/PTGES3/HSPB1/SERPINH1/DNAJB1/HSBP1/HSPH1/DNAJB6	cluster_7_vs_rest
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	64	0.5965125594186106	3.156584930297577	1e-10	1.203125e-9	4.30921052631579e-10	2366	tags=84%, list=32%, signal=58%	RPS27A/UBC/UBB/UBA52/RAC1/CDC42/SEPTIN7/XPO1/HSPB1/DNAJB1/PSMD2/TNRC6B/PSMB4/MMP2/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/PSMD8/AGO1/TNRC6A/PSME1/PSMC3/PSMB7/PRKACA/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMD13/TNRC6C/PSMB3/MAPK6/PSMC2/PSMD7/PSMC4/MYC/PSMB6/PSME2/PSMC6/MAPK4/PSMD14/PSMD6/AGO3/PSMD12/FOXO1/SEM1/CDC42EP3/PSMA5	cluster_7_vs_rest
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	116	0.5209028212292663	3.1541902195354594	1e-10	1.203125e-9	4.30921052631579e-10	2366	tags=72%, list=32%, signal=50%	H3-3B/RPS27A/UBC/UBB/YWHAZ/H3-3A/UBA52/NCOR2/SKP1/NOTCH2/CREBBP/EP300/NOTCH1/H2AZ1/PSMD2/TMED2/TNRC6B/RAB6A/PSMB4/HDAC2/PBX1/PLXND1/ADAM10/NCSTN/APH1A/JAG1/PSMD4/RUNX1/PSMA7/PSMD1/ACTA2/PSMC5/PSMA6/PSMB1/NBEA/PSMD8/H4C5/H2BC21/AGO1/TNRC6A/FABP7/PSME1/PSMC3/PSMB7/TLE3/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/B4GALT1/PSMA4/H2AC6/PSMA2/WWP2/PSMD13/TNRC6C/PSMB3/PSEN1/PSMC2/PSMD7/TLE4/PSMC4/MAML2/CUL1/MYC/H2BC12/PSMB6/PSME2/HDAC1/PSMC6/H2AX/SNW1/PSMD14/H4C12/PSMD6/AGO3/HDAC4/PSMD12/SEM1/IKZF1/H2BC4/HEY1/PSMA5	cluster_7_vs_rest
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	45	0.639182007694139	3.15242103162504	1e-10	1.203125e-9	4.30921052631579e-10	2366	tags=89%, list=32%, signal=61%	HSPA8/RPS27A/UBC/UBB/UBA52/HSPA1A/HNRNPD/HSPB1/PSMD2/PSMB4/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMC4/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/SEM1/PSMA5	cluster_7_vs_rest
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	50	0.6240279028226372	3.1490998627659366	1e-10	1.203125e-9	4.30921052631579e-10	2366	tags=86%, list=32%, signal=59%	RPS27A/UBC/UBB/UBA52/SKP1/PSMD2/PSMB4/CSNK2A1/CSNK2B/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/PSMD8/NFE2L2/PSME1/PSMC3/PSMB7/PSMC1/CUL3/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMC4/CUL1/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/KEAP1/SEM1/PSMA5	cluster_7_vs_rest
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	61	0.5999525108292629	3.1396247837168465	1e-10	1.203125e-9	4.30921052631579e-10	1733	tags=67%, list=24%, signal=52%	HSPA8/RPS27A/UBC/UBB/YWHAZ/UBA52/SET/HSPA1A/ZFP36L1/YWHAB/XPO1/HNRNPD/HSPB1/KHSRP/PRKCA/PSMD2/PSMB4/ANP32A/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/DCP2/PSMC2/PSMD7/PSMC4	cluster_7_vs_rest
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	47	0.6286557643228473	3.118077152740456	1e-10	1.203125e-9	4.30921052631579e-10	2366	tags=87%, list=32%, signal=60%	RPS27A/UBC/UBB/UBA52/PSMD2/PSMB4/CSNK2A1/CSNK2B/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/MKRN1/PSMD8/PSME1/PSMC3/PSMB7/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/WWP2/PSMD13/PSMB3/PSMC2/PSMD7/PSMC4/PREX2/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/SEM1/PSMA5	cluster_7_vs_rest
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	45	0.6298416781265589	3.1063548861192065	1e-10	1.203125e-9	4.30921052631579e-10	2366	tags=87%, list=32%, signal=59%	RPS27A/UBC/UBB/YWHAZ/UBA52/SKP1/PSMD2/PSMB4/PSMD4/PSMA7/PSMD1/PSMC5/PSMA6/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMC4/CUL1/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/SEM1/PSMA5	cluster_7_vs_rest
REACTOME_PCP_CE_PATHWAY	REACTOME_PCP_CE_PATHWAY	56	0.6073038517575238	3.105885168653536	1e-10	1.203125e-9	4.30921052631579e-10	1976	tags=73%, list=27%, signal=54%	RPS27A/UBC/UBB/RHOA/UBA52/PFN1/AP2M1/RAC1/PRKCA/PSMD2/PSMB4/DVL3/PSMD4/PSMA7/AP2A1/PSMD1/PSMC5/PSMA6/AP2A2/PSMB1/PSMD8/PSME1/PSMC3/PSMB7/PSMC1/PSMB2/PSMA1/SCRIB/PSMD11/PSMB5/PSMA4/PSMA2/PSMD13/PSMB3/VANGL2/PSMC2/PSMD7/PSMC4/PSMB6/PSME2/PSMC6	cluster_7_vs_rest
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	117	0.5122305367813798	3.0838725127318884	1e-10	1.203125e-9	4.30921052631579e-10	2191	tags=70%, list=30%, signal=50%	H3-3B/RPS27A/UBC/UBB/H3-3A/HIPK2/UBA52/CCND2/KMT2C/THBS1/CDK6/KMT2D/KMT2A/ARID1A/SMARCA4/CREBBP/EP300/SMARCC2/ARID1B/TJP1/H2AZ1/PSMD2/TNRC6B/LIFR/PSMB4/SMARCE1/CBX6/CSNK2A1/CSNK2B/AUTS2/PRMT1/PSMD4/RUNX1/PSMA7/PSMD1/PSMC5/PSMA6/CTSL/PSMB1/SIN3A/PSMD8/H4C5/H2BC21/AGO1/TNRC6A/PSME1/PSMC3/SMARCD1/PSMB7/PSMC1/PSMB2/BMI1/PSMA1/PSMD11/CTSK/PSMB5/LGALS3/PSMA4/H2AC6/SETD1B/PSMA2/PSMD13/TNRC6C/PSMB3/PSMC2/PCGF5/PSMD7/MYL9/PSMC4/H2BC12/PSMB6/PSME2/SETD1A/HDAC1/PSMC6/H2AX/PSMD14/CBFB/H4C12/PSMD6/RYBP/AGO3	cluster_7_vs_rest
REACTOME_ATTENUATION_PHASE	REACTOME_ATTENUATION_PHASE	19	0.8173067250839064	3.0789299756957385	1e-10	1.203125e-9	4.30921052631579e-10	689	tags=79%, list=9%, signal=72%	HSP90AB1/HSP90AA1/HSPA8/UBB/HSPA1A/HSPA1B/PTGES3/CREBBP/HSPB1/EP300/SERPINH1/DNAJB1/HSBP1/HSPH1/DNAJB6	cluster_7_vs_rest
