ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	12	0.8790462909184669	3.1098626955680877	3.526353533180328e-10	1.7920287500434576e-8	1.1304578312109185e-8	67	tags=67%, list=1%, signal=66%	COL1A1/COL1A2/FTH1/FTL/COL3A1/HSP90B1/COL4A1/COL4A2	cluster_6_vs_rest
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	52	0.5438105057579548	2.9961958750068862	4.725239013873965e-10	2.201173840629622e-8	1.388557078638402e-8	651	tags=44%, list=14%, signal=39%	PRPF8/SF3B1/SNRNP200/RBMX/PCBP1/HNRNPD/RANBP2/TPR/SF3B3/HNRNPR/RNPS1/SF3A1/SRSF10/NUDT21/POM121/NUP98/POM121C/CPSF7/NXF1/PCF11/NUP205/THOC2/WDR33	cluster_6_vs_rest
REACTOME_CHROMATIN_MODIFYING_ENZYMES	REACTOME_CHROMATIN_MODIFYING_ENZYMES	57	0.49994346365922654	2.762573577026889	3.342264803248712e-9	1.4371738653969463e-7	9.06606242176776e-8	622	tags=47%, list=13%, signal=42%	KMT2C/H2AZ2/RBBP4/KMT2E/NCOR1/ATF7IP/TRRAP/KAT6A/SMARCA2/SMARCC1/TBL1XR1/NSD2/KDM3B/SETD2/KDM1A/NSD3/NCOA1/BRWD1/SAP18/KDM5A/KAT6B/PBRM1/SETD7/KAT7/KDM3A/PADI2/ARID2	cluster_6_vs_rest
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	94	0.39963497480272486	2.499329881723653	3.6775255751054193e-9	1.4683834260599496e-7	9.262940358348237e-8	348	tags=24%, list=7%, signal=23%	CLU/COL1A1/SPARC/IGF2/COL1A2/PSAP/HSPA5/APLP2/SERPINA3/GNAI2/THBS1/TIMP1/TAGLN2/LGALS3BP/SRGN/PRKCA/FYN/MAPK1/SERPING1/TF/VCL/GRB2/SERPINE1	cluster_6_vs_rest
REACTOME_RHO_GTPASE_CYCLE	REACTOME_RHO_GTPASE_CYCLE	134	0.3340143107011865	2.1938715863425995	4.104300960534816e-9	1.529536157959308e-7	9.648707521257286e-8	1147	tags=56%, list=24%, signal=44%	TPM3/ARHGDIA/RBMX/RAB7A/PREX1/ARHGAP21/CCDC88A/MSI2/ARHGDIB/CAPZB/CAVIN1/ARHGAP5/TMEM59/SH3PXD2A/ERBIN/PICALM/ABI2/BCR/FLOT1/TMPO/RHOC/GRB2/DSP/PHIP/WIPF1/RBBP6/CPSF7/ARHGEF6/FMNL3/DOCK1/ARHGEF17/CKAP4/ARAP1/PKP4/ARHGAP23/FMNL1/TEX2/DOCK7/TOR1AIP1/ALDH3A2/CYBA/TXNL1/TIAM1/WWP2/VAMP3/RALGAPA1/FNBP1L/CAV1/CSK/NET1/RHOQ/TWF1/ELMO2/DOCK10/PIK3CA/NCKAP1L/ARHGAP12/NIPSNAP2/SOS2/DOCK2/WASL/LAMTOR1/RHOG/WASF1/PAK1/TMEM87A/PKN2/ARHGAP45/RAC2/SWAP70/FRS2/STK10/ARAP2/ABCD3/UACA	cluster_6_vs_rest
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	10	0.9014681129863634	2.958985277138102	9.385671964190268e-9	3.279119142488975e-7	2.0685527026340394e-7	212	tags=70%, list=4%, signal=67%	B2M/HLA-B/HLA-A/HSPA5/HLA-C/HLA-E/TAPBP	cluster_6_vs_rest
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	21	0.7296615593443365	3.169279634350337	1.2779363506816526e-8	4.2021554119473167e-7	2.6508277243241713e-7	252	tags=52%, list=5%, signal=50%	COL1A1/COL1A2/COL3A1/COL4A1/COL4A2/THBS1/COL5A1/LAMC1/LAMB1/PRKCA/ITGB4	cluster_6_vs_rest
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	150	0.3121858723427883	2.130976248278386	1.4257334771041638e-8	4.4276945205623755e-7	2.793103595496462e-7	737	tags=34%, list=15%, signal=30%	COL3A1/MBP/MYH9/RPL24/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/AP2M1/COL5A1/ACTR2/LAMC1/LAMB1/RELN/ARPC2/MYL12B/PRKCA/FYN/MAPK1/RNPS1/MYL12A/ARPC3/ALCAM/CSNK2A1/EGFR/NFASC/PLCG1/CLASP1/RHOC/GRB2/TEAD1/ITGA5/DOCK1/ADGRV1/CLTA/TUBB4A/NELL2/SEMA6A/SOX10/PRKACA/PTPRC/RPL36AL/SHC3/ARPC1A/RGMB/SH3KBP1/TIAM1/ARPC1B/PSMD13/SLIT2	cluster_6_vs_rest
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	30	0.6504210305116134	3.139862092031331	1.5841268814075552e-8	4.660668035299071e-7	2.9400692812827207e-7	396	tags=47%, list=8%, signal=43%	COL1A1/COL1A2/COL3A1/CTSB/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/COL18A1/ITGB4/COL12A1/COL11A1	cluster_6_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	37	0.5717078332992092	2.963900862887038	4.1185705320352345e-8	1.151140463703848e-6	7.26169014858844e-7	486	tags=46%, list=10%, signal=42%	MT-CO1/MT-CO3/MT-CO2/HBB/TXNIP/P4HB/COX4I1/NCOR1/COX7C/TBL1XR1/CHD9/GPX3/CSNK2A1/NCOA1/COX6B1/NCOA6/SIN3A	cluster_6_vs_rest
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY	16	0.7752799486768678	3.0050778085960266	4.820385577030581e-8	1.2831407321714738e-6	8.094381796016265e-7	396	tags=56%, list=8%, signal=52%	COL1A1/COL1A2/COL3A1/COL5A1/LAMC1/TNS3/LAMB1/GRB2/COL11A1	cluster_6_vs_rest
REACTOME_COMPLEX_I_BIOGENESIS	REACTOME_COMPLEX_I_BIOGENESIS	20	0.7108071033945285	3.0795659371253743	8.059094328551751e-8	2.047742604391104e-6	1.2917687081649934e-6	199	tags=30%, list=4%, signal=29%	MT-ND4/MT-ND2/MT-ND1/MT-ND5/MT-ND3/MT-ND6	cluster_6_vs_rest
REACTOME_CYTOPROTECTION_BY_HMOX1	REACTOME_CYTOPROTECTION_BY_HMOX1	27	0.6370683435983069	2.970137464134641	8.599054663903918e-8	2.089944155270561e-6	1.3183905319944222e-6	486	tags=56%, list=10%, signal=50%	MT-CO1/MT-CO3/MT-CO2/HBB/TXNIP/COX4I1/NCOR1/COX7C/TBL1XR1/CHD9/CSNK2A1/NCOA1/COX6B1/NCOA6/SIN3A	cluster_6_vs_rest
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	47	0.5125489231102027	2.7895321312053327	9.405455064940781e-8	2.1906872422091237e-6	1.3819418626119132e-6	348	tags=36%, list=7%, signal=34%	CLU/SPARC/IGF2/PSAP/HSPA5/APLP2/SERPINA3/THBS1/TIMP1/TAGLN2/LGALS3BP/SRGN/PRKCA/SERPING1/TF/VCL/SERPINE1	cluster_6_vs_rest
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	31	0.5956349480129223	2.9538440648966393	9.828727051027657e-8	2.197703368609784e-6	1.3863678156186381e-6	396	tags=45%, list=8%, signal=42%	COL1A1/COL1A2/COL3A1/CTSB/COL4A1/COL6A1/CTSD/COL6A3/COL4A2/COL6A2/COL5A1/COL18A1/COL12A1/COL11A1	cluster_6_vs_rest
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	76	0.39715180639310943	2.4010622038468754	1.0955875990002286e-7	2.3555133378504915e-6	1.4859184035023344e-6	907	tags=49%, list=19%, signal=40%	B2M/HLA-B/HLA-A/HLA-DRA/HLA-C/HLA-E/HLA-DPA1/FLNB/IFITM3/RANBP2/TPR/HLA-DRB1/HLA-DPB1/STAT1/PLCG1/SAMHD1/POM121/ARIH1/IFI6/NUP98/POM121C/IFITM2/NUP205/IFITM1/PIAS1/CIITA/HLA-DQB1/IFNGR1/SOCS3/KPNA1/MX1/NUP50/IFI30/IRF1/NUP133/NUP160/UBE2L6	cluster_6_vs_rest
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	25	0.6389703066619821	2.9142970558811743	1.246905482586991e-7	2.5815561658004738e-6	1.6285120337880778e-6	396	tags=48%, list=8%, signal=44%	COL1A1/COL1A2/COL3A1/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/COL18A1/COL12A1/COL11A1	cluster_6_vs_rest
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	18	0.7180404492470753	2.938335719595012	1.6281181844411414e-07	3.2504216610807074e-6	2.050449593187152e-6	330	tags=56%, list=7%, signal=52%	COL3A1/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/FYN/MAPK1/GRB2	cluster_6_vs_rest
REACTOME_METABOLISM_OF_RNA	REACTOME_METABOLISM_OF_RNA	104	0.34445280354937846	2.2077764132860795	1.7020074746779344e-7	3.280766132224018e-6	2.069591666123804e-6	657	tags=32%, list=14%, signal=28%	RPL24/PRPF8/SF3B1/SNRNP200/RBMX/PCBP1/HNRNPD/HSPB1/RANBP2/CNOT1/TPR/SF3B3/HNRNPR/SMG1/PRKCA/TNPO1/RNPS1/SF3A1/SRSF10/NUDT21/POM121/NUP98/POM121C/CPSF7/MAPKAPK2/NXF1/CNOT7/PCF11/RPL36AL/NUP205/THOC2/WDR33/TUT4	cluster_6_vs_rest
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	42	0.5185776692223933	2.665020997844442	2.8938758523065745e-7	5.392255338131251e-6	3.401573370255096e-6	318	tags=33%, list=7%, signal=31%	COL1A1/COL1A2/COL3A1/CTSB/COL4A1/P4HB/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/COL18A1/ITGB4/COL12A1	cluster_6_vs_rest
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	12	0.8059895280651801	2.851404746534464	3.3161767005868664e-7	5.979815405251801e-6	3.772221374182004e-6	156	tags=50%, list=3%, signal=48%	COL1A1/COL1A2/COL3A1/COL5A1/LAMC1/LAMB1	cluster_6_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	30	0.6058886055878245	2.9248849213601265	3.5634999158185605e-7	6.224988915445548e-6	3.926883130918479e-6	1084	tags=73%, list=23%, signal=57%	HSPA5/CRYAB/HSPA1B/HSPB1/RANBP2/TPR/MAPK1/POM121/CCAR2/NUP98/POM121C/MAPKAPK2/NUP205/DNAJC7/HSPB8/BAG3/NUP50/NUP133/NUP160/MAPK3/NUP155/BAG5	cluster_6_vs_rest
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING	36	0.5340152980372359	2.717529437930393	3.726059359427416e-7	6.311718733090683e-6	3.981594530807606e-6	651	tags=42%, list=14%, signal=36%	PRPF8/SF3B1/SNRNP200/RBMX/PCBP1/HNRNPD/SF3B3/HNRNPR/RNPS1/SF3A1/SRSF10/NUDT21/CPSF7/PCF11/WDR33	cluster_6_vs_rest
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	40	0.5170562577825645	2.636413215877616	4.87721351249486e-7	8.018712804366549e-6	5.058410299336774e-6	469	tags=42%, list=10%, signal=39%	COL1A1/COL1A2/COL3A1/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/THBS1/COL5A1/ITGB8/COL18A1/FBN1/LUM/CD47/ITGB2/ITGA5	cluster_6_vs_rest
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	35	0.5336141392825623	2.692324240743992	7.348098085910818e-7	1.1735962371497563e-5	7.403346943699621e-6	396	tags=37%, list=8%, signal=34%	COL1A1/COL1A2/COL3A1/COL4A1/P4HB/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1/COL18A1/COL12A1/COL11A1	cluster_6_vs_rest
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS	84	0.350171263104904	2.187238059080444	9.635285201058646e-7	1.4961456742754954e-5	9.438071761270896e-6	1096	tags=54%, list=23%, signal=42%	MYH9/ACTR2/H2AZ2/RANBP2/TAOK1/ARPC2/CKAP5/MYL12B/PRKCA/MAPK1/DYNLL1/ABI2/KDM1A/ARPC3/CLASP1/RHOC/GRB2/S100A9/CTTN/WIPF1/NUP98/FMNL3/TUBB4A/AHCTF1/CDKN1B/FMNL1/CYBA/ARPC1A/ARPC1B/MYLK/MYL9/RHOQ/NUP133/NCKAP1L/NUP160/WASL/RHOG/H2BC5/WASF1/MAPK3/PAK1/H4C3/PKN2/S100A8/RAC2	cluster_6_vs_rest
REACTOME_SIGNALING_BY_ALK_IN_CANCER	REACTOME_SIGNALING_BY_ALK_IN_CANCER	19	0.6797843995443886	2.8682000771114784	1.1028566621095476e-6	1.6543126141076877e-5	1.0435829502421154e-5	330	tags=53%, list=7%, signal=49%	MYH9/TPM3/DCTN1/RANBP2/TPR/MAPK1/RRBP1/PLCG1/VCL/GRB2	cluster_6_vs_rest
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	27	0.5950524973395083	2.7742513550309917	1.1245774478728467e-6	1.6543126141076877e-5	1.0435829502421154e-5	1084	tags=74%, list=23%, signal=58%	HSPA5/HSPA1B/HSPB1/RANBP2/TPR/MAPK1/POM121/CCAR2/NUP98/POM121C/MAPKAPK2/NUP205/DNAJC7/BAG3/NUP50/NUP133/NUP160/MAPK3/NUP155/BAG5	cluster_6_vs_rest
REACTOME_CELL_CYCLE_MITOTIC	REACTOME_CELL_CYCLE_MITOTIC	147	0.2811087320168074	1.9000747973069976	1.6690865646789179e-6	2.3923574093731156e-5	1.5091605915450406e-5	645	tags=31%, list=13%, signal=28%	CCND2/CDK6/H2AZ2/RBBP4/DCTN1/RANBP2/PHLDA1/PCM1/TAOK1/TPR/CKAP5/PRKCA/MAPK1/TNPO1/DYNLL1/LMNA/STAG2/AKAP9/MCM7/TMPO/CSNK2A1/ENSA/PDS5A/CLASP1/AKT3/DYRK1A/ACTR1A/CDKN1A/POM121/RAB1B/SIRT2/NUP98/POM121C/ALMS1/TUBB4A/CCND3/TFDP2/NCAPD2/MCM4/CDK5RAP2/AHCTF1/PRKACA/CDKN1B/RBL2/NUP205/CHMP4B	cluster_6_vs_rest
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	25	0.5874130734602928	2.6791482682731975	2.239929126548994e-6	3.130300954352219e-5	1.9746743615629295e-5	396	tags=36%, list=8%, signal=33%	COL1A1/COL1A2/COL3A1/COL5A1/LAMC1/TNS3/LAMB1/GRB2/COL11A1	cluster_6_vs_rest
REACTOME_NCAM1_INTERACTIONS	REACTOME_NCAM1_INTERACTIONS	11	0.7972837654709393	2.762730747937993	2.397045471374493e-6	3.268166874386199e-5	2.0616437301937233e-5	112	tags=64%, list=2%, signal=62%	COL3A1/COL4A1/COL6A1/COL6A3/COL4A2/COL6A2/COL5A1	cluster_6_vs_rest
REACTOME_TP53_REGULATES_METABOLIC_GENES	REACTOME_TP53_REGULATES_METABOLIC_GENES	16	0.696954715260544	2.701479835768019	3.473173066455062e-6	4.622627962258047e-5	2.9160726247179093e-5	404	tags=50%, list=8%, signal=46%	MT-CO1/MT-CO3/MT-CO2/COX4I1/SESN3/COX7C/AKT3/COX6B1	cluster_6_vs_rest
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	20	0.6303323122773342	2.7309095656031044	5.767084431608006e-6	7.497209761090409e-5	4.729432765210973e-5	1141	tags=75%, list=24%, signal=57%	RANBP2/TPR/RNPS1/POM121/NUP98/POM121C/NXF1/NUP205/THOC2/WDR33/NUP50/NUP133/NUP160/NUP155/NCBP1	cluster_6_vs_rest
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	40	0.48017456989675567	2.4483575296684963	6.080062604254284e-6	7.724443172223056e-5	4.872777445993266e-5	243	tags=32%, list=5%, signal=31%	CD74/CTSB/HLA-DRA/CTSD/ARF1/AP2M1/HLA-DPA1/RAB7A/DCTN1/CAPZB/HLA-DRB1/DYNLL1/HLA-DPB1	cluster_6_vs_rest
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	64	-0.5274900061274836	-1.9449095266409022	7.15710819892559e-6	8.890718851554234e-5	5.608494144187304e-5	1528	tags=72%, list=32%, signal=50%	CCR1/ACKR1/GAL/SSTR1/NTS/CXCL1/FPR3/XK/NPY1R/EDN1/CXCL9/TAC3/NPW/BDKRB2/F2RL2/OPRM1/CXCL5/TACR1/CXCL6/CCR5/CCL19/CXCL10/SAA1/C5AR2/CCRL2/NTSR1/UTS2R/QRFPR/CCR2/CXCR2/KISS1/CXCR3/NPY5R/CXCL11/FPR2/NMUR1/CXCR6/CCR4/CCL20/MC4R/ACKR4/BDKRB1/CCL13/XCR1/XCL2/NMUR2	cluster_6_vs_rest
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	46	0.4481621395747131	2.4295946658930796	8.070872453548978e-6	9.807864568551911e-5	6.187053253864777e-5	500	tags=43%, list=10%, signal=39%	IGF2/HSP90B1/CST3/APLP2/C3/P4HB/C4A/IGFBP7/TIMP1/LAMC1/LAMB1/NUCB1/FBN1/TF/IGFBP4/CCN1/SHISA5/QSOX1/MFGE8/CKAP4	cluster_6_vs_rest
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	15	0.6944389715870529	2.6702140278695827	1.029225962390719e-5	1.224121942503004e-4	7.722076089605619e-5	982	tags=87%, list=20%, signal=69%	ACTR2/ARPC2/MAPK1/ABI2/ARPC3/GRB2/WIPF1/ARPC1A/ARPC1B/NCKAP1L/WASL/WASF1/MAPK3	cluster_6_vs_rest
REACTOME_RND3_GTPASE_CYCLE	REACTOME_RND3_GTPASE_CYCLE	12	0.7407031785827859	2.6204367248470257	1.2128314643207396e-5	1.4003930659075125e-4	8.834039677601294e-5	788	tags=83%, list=16%, signal=70%	RBMX/ARHGAP21/CCDC88A/ARHGAP5/PICALM/DSP/CKAP4/PKP4/TXNL1/CAV1	cluster_6_vs_rest
