ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	58	0.44037856722703983	2.1699233319083904	2.458251320914563e-5	1.0950392247710326e-4	2.8228723302368193e-5	1110	tags=47%, list=20%, signal=38%	VCAN/GNAI2/FSCN1/PKD1/CNTN1/ARPC2/MYL12B/NF1/MYH10/TJP1/NRXN2/FLNC/PLCG1/AKT3/CD99/NLGN3/NLGN2/PTK2/INPPL1/PECAM1/PTPRC/CD34/SYMPK/DLG1/TSC1/TAOK2/NF2	cluster_8_vs_rest
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	60	0.4284522651032707	2.1045473990443293	4.9462751886540335e-5	2.0197290353670636e-4	5.206605461741089e-5	1626	tags=55%, list=29%, signal=39%	ATP5MC2/ATP5F1E/ATP6AP1/GPX4/ATP5MG/ATP5PB/NDUFS1/COX6B1/ATP5MC3/MAOB/ATP6V0B/PRDX3/ATP6V1E1/ATP6V1G1/NNT/ATP5PD/OXA1L/ATP6V0E1/ECH1/COX7A2L/ATP6V1F/ATP5PF/UQCRQ/NDUFC2/IDH1/UQCR11/NDUFA1/ISCU/NDUFB5/UQCR10/SDHD/NDUFB2/ATP6V1D	cluster_8_vs_rest
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	40	0.48791257672243826	2.1849668542750753	6.0136471933813746e-5	2.1860195648799681e-4	5.635281370259854e-5	631	tags=32%, list=11%, signal=29%	PKM/PPIA/VCAN/CD44/TPI1/PGK1/CXCR4/AGRN/KIF2A/ZNF292/SOX9/FKBP4/TALDO1	cluster_8_vs_rest
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	54	0.4393412455971953	2.122696385895276	6.245770185371337e-5	2.1860195648799681e-4	5.635281370259854e-5	723	tags=31%, list=13%, signal=28%	SERPINA3/FOS/CD44/NCOR2/ZFP36/TOP2A/CELSR2/MAPT/SLC7A5/PLXNB1/SGK1/FARP1/DLG5/S100A9/FKBP4/KRT19/LTF	cluster_8_vs_rest
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	44	0.47280963209478316	2.1744410673843304	1.0032592405237937e-4	3.277313519044393e-4	8.44849886756879e-5	789	tags=32%, list=14%, signal=28%	SPP1/DST/VCAN/CD44/NOTCH2/TIMP1/PPIB/LGALS1/SAT1/PMP22/WIPF1/CXCL8/TNFAIP3/SFRP1	cluster_8_vs_rest
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	15	0.6666076145281392	2.2846324376465117	1.21974411996382e-4	3.735466367389199e-4	9.629558841819633e-5	345	tags=47%, list=6%, signal=44%	SPTBN1/RHOA/HIPK2/NCOR2/APC/TJP1/BMPR2	cluster_8_vs_rest
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	45	0.46606606453862554	2.1666761444736156	1.7480789921699315e-4	5.038580624489803e-4	1.2988822232841597e-4	1076	tags=38%, list=19%, signal=31%	CBX5/ILF3/PRKDC/XPO1/TOP2A/MKI67/SMC1A/TMPO/GSPT1/DNMT1/RBBP7/NUP153/AK2/CTCF/PDS5B/CIT/POLE	cluster_8_vs_rest
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	45	0.46238628201182186	2.1495693486257585	2.1849785374964127e-4	5.947997129851346e-4	1.5333182719273075e-4	1281	tags=49%, list=23%, signal=38%	UBC/C3/ACLY/BAZ2A/LIFR/PHLDB1/GPX4/PPP1R15B/STOM/TALDO1/AK2/PRDX3/ACOX1/SCP2/ATP1B3/ECH1/PLIN2/UCP2/IFNGR1/UQCRQ/IDH1/UQCR11	cluster_8_vs_rest
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	31	0.5079768620008016	2.136317858643815	3.149330258023044e-4	8.121956981217324e-4	2.0937375676607497e-4	1489	tags=52%, list=27%, signal=38%	EEF2/RPS14/KIF5B/KHSRP/IARS1/SLC7A5/XPOT/HERPUD1/ATP6V0D1/SEC11A/EDC4/H2AX/SPCS1/ERO1A/CNOT6/DCP1A	cluster_8_vs_rest
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	73	0.37553948489171457	1.921847911278457	3.86852253903866e-4	0.00094778802206447175	2.4432773930770487e-4	816	tags=33%, list=15%, signal=28%	EIF1/FOS/CD44/MCL1/SOD2/DUSP1/ZFP36/SAT1/NAMPT/FOSB/BTG1/BTG2/NFKBIA/NFAT5/SGK1/IER2/JAG1/SLC2A3/TNFAIP3/ETS2/NFE2L2/RCAN1/KDM6B/LITAF	cluster_8_vs_rest
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	35	0.493532735425123	2.135038577089374	5.136676322506082e-4	0.0011985578085847526	3.0897301188006506e-4	572	tags=37%, list=10%, signal=34%	AP2M1/PTPN11/CXCR4/ACTR3/MAPK1/ARPC3/PLCG1/GRB2/SMAD2/RAF1/ACACA/TSC2/GSK3B	cluster_8_vs_rest
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	50	0.4075520641886226	1.9368637224284078	7.323552759236908e-4	0.001589953027856986	4.098697386527139e-4	614	tags=28%, list=11%, signal=25%	FOS/CD44/NCOR2/FASN/MED13L/CELSR2/ABAT/MAPT/IGF1R/SLC7A5/FARP1/NAV2/FKBP4/KRT19	cluster_8_vs_rest
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	50	0.4047890434032363	1.9237326523301992	7.463044824634833e-4	0.001589953027856986	4.098697386527139e-4	955	tags=34%, list=17%, signal=28%	HBB/CTSB/C3/ADD1/ARHGEF12/TNRC6B/SDCBP/BTG2/FOXO3/CAST/VEZF1/XPO7/MARK3/ADIPOR1/GAPVD1/MBOAT2/NNT	cluster_8_vs_rest
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	80	0.3358360741601988	1.7625938414904854	0.0010203381832602756	0.002083190457489729	5.370200964527767e-4	825	tags=28%, list=15%, signal=24%	IGF2/SPP1/SERPINA3/CCND2/LAPTM5/KIF5C/RELN/CXCR4/LCP1/PEG3/TRIB2/SNAP25/SOX9/NIN/SATB1/ITGB2/TNFAIP3/NRP1/ST6GAL1/CBL/PECAM1/ETV1	cluster_8_vs_rest
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	26	0.5055274836543822	2.083379265385048	0.0015069072790739324	0.0029535382669849076	7.613847304794607e-4	1242	tags=58%, list=22%, signal=45%	SOD2/PRDX1/CNBP/TOP2A/SMARCC1/CTBP1/LONP2/ACOX1/SCP2/ATXN1/DLG4/ECH1/GSTK1/IDH1/ACSL1	cluster_8_vs_rest
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	12	0.6399024136474546	2.032207598352889	0.0019832377960730535	0.0037375839866862926	9.635017795968961e-4	1496	tags=83%, list=27%, signal=61%	CDK6/NF1/CRMP1/ETS2/NRP1/TLE3/PTCH1/SLIT1/OPHN1/CDK5R1	cluster_8_vs_rest
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	22	0.5187042913855545	1.9891494882889975	0.0020594850538883653	0.0037375839866862926	9.635017795968961e-4	1237	tags=59%, list=22%, signal=46%	CLU/FASN/FADS2/SREBF2/JAG1/S100A11/HMGCS1/HMGCR/LGALS3/ECH1/ATXN2/LGMN/LSS	cluster_8_vs_rest
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	12	0.6219577941029072	1.9752189210011075	0.0030790667878505093	0.005325685047186694	0.0013728941045379234	1151	tags=58%, list=21%, signal=46%	NOTCH2/NOTCH1/PRKCA/APH1A/JAG1/FBXW11/MAML2	cluster_8_vs_rest
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	41	0.4057160825281881	1.8491196475720415	0.003151936048334982	0.005325685047186694	0.0013728941045379234	571	tags=29%, list=10%, signal=26%	CLU/SPTAN1/GSN/TPM3/PDE4DIP/NOTCH1/AGRN/APLNR/ATP6AP1/TSC2/GNAO1/NAV2	cluster_8_vs_rest
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	42	0.41220768287096077	1.8707467141022032	0.003403125899551352	0.005558438969267209	0.0014328951156005695	1206	tags=48%, list=22%, signal=38%	FOS/SOD2/RPN1/FOSB/BTG1/PPT1/BTG2/NFKBIA/COL2A1/STIP1/AGO2/DDX21/FKBP4/MGAT1/DLG4/CREG1/ATP6V1F/WIZ/CYB5B/IRF1	cluster_8_vs_rest
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	13	0.6003087103903484	1.9456989990907334	0.0035640963977136538	0.005633571725418356	0.001452263387862949	708	tags=54%, list=13%, signal=47%	SPP1/VCAN/CCND2/TIMP1/PTK2/JAG1/NRP1	cluster_8_vs_rest
HALLMARK_COAGULATION	HALLMARK_COAGULATION	43	0.3936670468711081	1.7820030394126103	0.004361157717472549	0.006678022754879841	0.0017215096253181117	484	tags=23%, list=9%, signal=21%	CLU/A2M/CTSB/C3/GSN/TIMP1/USP11/SERPING1/C1R/C1S	cluster_8_vs_rest
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	18	0.5158867705492621	1.8402055613668693	0.005877813383631035	0.008727662296906689	0.002249880721007095	907	tags=44%, list=16%, signal=37%	CCND2/NCOR2/NOTCH1/CSNK1E/JAG1/HDAC5/NKD1/PTCH1	cluster_8_vs_rest
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	16	0.5403506693980831	1.8621924850124503	0.007316225118766934	0.010543971494693521	0.0027181022113066007	441	tags=25%, list=8%, signal=23%	FTL/SOD2/PRDX1/GPX4	cluster_8_vs_rest
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	32	-0.43384260043429923	-1.6479009246714236	0.012219941587935311	0.017107918223109433	0.004410204482863872	636	tags=25%, list=11%, signal=22%	ALOX15/DPEP3/HBZ/H1-6/NAA11/MTNR1A/MEP1B/TSSK2	cluster_8_vs_rest
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	115	0.2548489603282395	1.4328710734347176	0.028640403416169285	0.03898277131645264	0.010049264356550628	535	tags=16%, list=10%, signal=14%	CD74/B2M/HLA-B/HLA-A/TXNIP/SOD2/LGALS3BP/IFITM3/HLA-DRB1/NAMPT/BTG1/SERPING1/C1R/NFKBIA/MT2A/SAMHD1/C1S/AUTS2	cluster_8_vs_rest
