ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	85	0.4671531410308672	2.5868430158075477	1.621494805536504e-9	7.3704309342568364e-09	1.706836637406846e-9	2423	tags=59%, list=27%, signal=43%	CLU/SPTAN1/PEA15/TIMP2/TXNIP/CCND2/CD44/MCL1/JUN/CCND1/DCN/BGN/CREBBP/SQSTM1/SAT1/DNAJA1/TOP2A/GPX1/LMNA/IGF2R/PPT1/SOD1/LUM/MMP2/FEZ1/VDAC2/ROCK1/BCAP31/PDGFRB/CFLAR/PPP3R1/RELA/PDCD4/PSEN1/LEF1/CAV1/IFNGR1/SLC20A1/ERBB2/XIAP/DAP3/IRF1/CDC25B/CASP2/SC5D/TAP1/PAK1/F2R/PLAT/BCL2L2	cluster_4_vs_rest
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	46	0.5837767914560366	2.8663736742827	2.1161185889407014e-9	8.817160787252924e-9	2.0418688138901506e-9	2196	tags=65%, list=24%, signal=50%	DST/CLTC/AP2B1/SCRN1/LAMP2/SEC31A/IGF2R/PPT1/SOD1/EGFR/ABCA1/COPB1/RAB14/ADAM10/GBF1/RAB2A/CLTA/ANP32E/NAPA/CTSC/ARFGEF1/VAMP3/ARFGEF2/SNX2/RAB5A/STX12/MON2/STX7/SCAMP1/GOSR2	cluster_4_vs_rest
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	107	0.41220741982773973	2.418965747536251	5.299194277349874e-9	2.038151645134567e-8	4.719930125574787e-9	2371	tags=50%, list=26%, signal=38%	HSPA8/NCL/STMN1/MARCKS/ILF3/NUMA1/KPNB1/CCND1/NOTCH2/RAD21/HIF1A/XPO1/HNRNPD/HMGA1/TOP2A/MKI67/SMARCC1/NSD2/SMC1A/ABL1/CENPF/TNPO2/CBX1/SLC7A5/AMD1/NUP98/NOLC1/SMC4/UPF1/YTHDC1/TGFB1/TLE3/SLC7A1/SMAD3/BUB3/PDS5B/DMD/POLE/MCM2/MCM5/RBM14/NUP50/TPX2/MYC/H2BC12/PML/CDC25B/H2AX/UBE2S/CCNT1/MAPK14/SNRPD1/MAP3K20/LIG3	cluster_4_vs_rest
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	45	0.5777503422665626	2.7969072851046173	5.959694796183836e-9	2.128462427208513e-8	4.9290708840618195e-9	1956	tags=60%, list=22%, signal=47%	SCD/ZMIZ1/ABHD2/CDK6/TSC22D1/CCND1/AKAP12/ITGAV/SAT1/ACTN1/DBI/VAPA/SELENOP/PA2G4/AKT1/DHCR24/KRT19/ZBTB10/B4GALT1/TMEM50A/KRT8/ARID5B/SLC26A2/PMEPA1/ELK4/CAMKK2/IDI1	cluster_4_vs_rest
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	107	0.39607552582239125	2.3242986038489035	2.5147496683974558e-8	8.382498894658186e-8	1.941210270341896e-8	987	tags=33%, list=11%, signal=29%	ACTB/MYH9/VCAN/MSN/ITGB1/PFN1/CTNNA1/ACTN4/FSCN1/CTNND1/PKD1/TGFBI/ZYX/NF1/MYH10/ACTN1/EPB41L2/ITGB4/NRXN2/MDK/FBN1/YWHAH/MMP2/EGFR/FLNC/PLCG1/VCL/SHC1/ADAM9/NLGN2/MMP9/ITGA3/INPPL1/CDH11/AKT2	cluster_4_vs_rest
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	34	0.6071071246172826	2.6767279638081996	3.898730727080435e-8	1.218353352212636e-7	2.8214498682818938e-8	1970	tags=74%, list=22%, signal=58%	SPTBN1/NCOR2/THBS1/UBE2D3/RAB31/JUNB/PPP1R15A/BMPR2/WWTR1/SKI/SERPINE1/PPM1A/ID3/TGFB1/ENG/TRIM33/KLF10/SMAD3/FURIN/PMEPA1/SLC20A1/SKIL/LTBP2/XIAP/FNTA	cluster_4_vs_rest
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	114	0.3539407792044277	2.0824462262879626	5.264964271387475e-7	1.5485189033492575e-6	3.586043776177228e-7	1055	tags=28%, list=12%, signal=25%	CLU/COL1A1/SPARC/COL3A1/SPTAN1/MYH9/SCD/APOD/EIF4A2/ITGB1/COL6A3/COL4A2/COL6A2/CRYAB/IGFBP7/PLXNB2/AEBP1/PRNP/DTNA/ABLIM1/NOTCH1/AGRN/ITGB4/TAGLN/WWTR1/MEF2D/TSC2/PFKM/NAV2/AKT2/SIRT2/FLII	cluster_4_vs_rest
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	110	0.3640096539492777	2.1430296707382284	6.850214426790203e-7	1.9028373407750565e-6	4.4065706839001307e-7	2515	tags=51%, list=28%, signal=37%	SPARCL1/UBC/COL4A1/RTN3/YWHAG/ACLY/CAVIN1/BAZ2A/PFKFB3/SOD1/PFKL/COX6A1/LAMA4/GHITM/ABCA1/PPP1R15B/STOM/ATP5PO/RNF11/REEP5/CD151/ALDH2/TALDO1/UQCRC1/ESYT1/CMPK1/PRDX3/ACOX1/ADIPOR2/SCP2/HSPB8/NDUFA5/RREB1/ECH1/PDCD4/PLIN2/ENPP2/ITGA7/COX7B/IFNGR1/UQCRQ/BCL2L13/PPM1B/DLD/UQCR11/CCNG2/MGST3/SDHC/MTCH2/ECHS1/POR/ACADM/PIM3/NDUFS3/ADCY6/UQCR10	cluster_4_vs_rest
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	99	0.3607838882311382	2.0703743142719326	1.8988327804881055e-6	4.9969283697055415e-6	1.1571834119318095e-6	888	tags=24%, list=10%, signal=22%	RPS12/RPL18/LDHB/TXNIP/CCND2/CTSD/JUN/TSC22D1/PLXNB2/ZFP36L1/SEC61A1/SAT1/NOTCH1/PPP1R15A/ABAT/H1-2/HINT1/ITGB4/MDM2/FOXO3/MKNK2/POM121/STOM/SP1	cluster_4_vs_rest
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	18	0.7012666121689103	2.590494120948946	3.3948375389903265e-6	8.487093847475816e-6	1.9654322594154524e-6	1184	tags=67%, list=13%, signal=58%	COL3A1/VCAN/CCND2/FSTL1/COL5A2/ITGAV/FGFR1/POSTN/LUM/VEGFA/JAG1/NRP1	cluster_4_vs_rest
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	86	-0.47429226524500384	-1.9236676589415682	3.897225910516348e-5	9.279109310753209e-5	2.148846366700743e-5	2623	tags=57%, list=29%, signal=41%	SHOX2/SERPINB2/SLC29A3/CKM/SLC6A3/SIDT1/NRIP2/ARHGDIG/PLAG1/AKR1B10/GDNF/PDE6B/KRT13/NR6A1/TEX15/EGF/ABCG4/MYOT/ZC2HC1C/CYP39A1/CALCB/TG/GPR3/PNMT/CACNA1F/ITIH3/NPHS1/CPA2/UPK3B/MAGIX/MEFV/NGB/HTR1D/SMPX/CHRNG/ABCB11/PDCD1/TNNI3/ITGB1BP2/GP1BA/CD80/LGALS7/SSTR4/P2RY4/HNF1A/SCN10A/ATP4A/NPY4R/IL5	cluster_4_vs_rest
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	29	0.5285126055813452	2.2453466352357445	5.4407975191100936e-5	1.2365448907068397e-4	2.8635776416368914e-5	2010	tags=48%, list=22%, signal=38%	FTL/MBP/PRDX1/PRNP/JUNB/PRDX6/PRDX2/SOD1/NDUFS2/PDLIM1/ABCC1/TXN/NDUFB4/SCAF4	cluster_4_vs_rest
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	102	0.3283821417504836	1.9234788422057436	6.492124062565429e-5	1.4113313179490061e-4	3.268346209987172e-5	1790	tags=36%, list=20%, signal=29%	PPIA/VCAN/STMN1/HDLBP/CD44/DCN/COL5A1/PGAM1/ARPP19/TGFBI/MIF/IRS2/AGRN/PYGB/SOD1/EGFR/GPC1/VEGFA/ZNF292/PLOD1/MDH1/PPP2CB/FKBP4/QSOX1/TALDO1/CHPF/UGP2/ALDH7A1/EXT2/ALDH9A1/CITED2/B4GALT1/GFPT1/MED24/GOT2/TXN/HK2	cluster_4_vs_rest
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	78	0.34088776518887737	1.853183417018238	1.753663524912468e-4	3.653465676900975e-4	8.460657357033836e-5	1194	tags=29%, list=13%, signal=26%	FN1/CLU/LRP1/CALM1/TIMP2/PFN1/CTSD/COL4A2/CALM3/MMP14/CSRP1/LAMP2/GNB2/C1R/SCG3/GRB2/SERPINE1/MT3/ADAM9/PPP2CB/PRCP/TNFAIP3/GMFB	cluster_4_vs_rest
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	103	0.30170522453449933	1.7573407488579176	2.875626246784786e-4	5.751252493569572e-4	1.3318689985108482e-4	1227	tags=24%, list=14%, signal=21%	NAP1L1/STMN1/CBX5/ILF3/PRKDC/RAD21/RAN/XPO1/HNRNPD/LUC7L3/HMGA1/TOP2A/MKI67/SMC1A/TFRC/PA2G4/SMC3/DNMT1/RBBP7/NOLC1/SMC4/NUP153/ANP32E/NCAPD2/MCM4	cluster_4_vs_rest
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	90	0.31915657198528935	1.7763731824561857	3.025680737744002e-4	5.81861680335385e-4	1.3474691544608915e-4	1301	tags=32%, list=14%, signal=28%	CPE/CD44/NCOR2/ABHD2/CCND1/ATP2B4/ZFP36/MEST/FLNB/RAB31/TOP2A/CELSR2/ADD3/MDK/IGFBP4/SLC7A5/FARP1/AFF1/XBP1/DLG5/FKBP4/ITPK1/KRT19/NRIP1/ABCA3/FDFT1/COX6C/RABEP1/MYOF	cluster_4_vs_rest
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	99	0.2995931488693877	1.7192285475720803	3.866677491925855e-4	7.160513873936769e-4	1.6582242655432519e-4	1691	tags=38%, list=19%, signal=32%	CD44/NCOR2/FASN/ABHD2/CCND1/FLNB/MED13L/RAB31/ABLIM1/CELSR2/ABAT/ADD3/IGF1R/IGFBP4/SLC7A5/FARP1/AFF1/XBP1/PODXL/NAV2/FKBP4/ITPK1/KRT19/NRIP1/ABCA3/FDFT1/BHLHE40/MYOF/KLF10/INPP5F/DLC1/B4GALT1/SYNGR1/KRT8/HSPB8/MED24/PRSS23/SLC26A2	cluster_4_vs_rest
HALLMARK_COAGULATION	HALLMARK_COAGULATION	72	0.34257352700277194	1.8352321003619476	4.6038116566124936e-4	8.221092243950882e-4	1.9038318880728358e-4	1006	tags=31%, list=11%, signal=27%	FN1/CLU/SPARC/LRP1/A2M/THBS1/RAC1/WDR1/MMP14/CSRP1/USP11/LAMP2/CAPN2/GNB2/C1R/FBN1/TF/MMP2/SERPINE1/ADAM9/MMP9/SIRT2	cluster_4_vs_rest
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	16	0.57403021005563	2.0427454238150418	0.0020737262781929337	0.0035753901348154027	8.27985083851988e-4	2072	tags=69%, list=23%, signal=53%	MYH9/CDK6/NF1/RTN1/NRP2/VEGFA/NRP1/TLE3/SLIT1/PML/TLE1	cluster_4_vs_rest
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	81	0.2881809800425479	1.5701534042714527	0.004493732678283601	0.007489554463806001	0.0017344231389866528	5410	tags=93%, list=60%, signal=37%	ARL6IP1/POLR2A/SEC61A1/USP11/POM121/EDF1/BCAP31/REV3L/DAD1/NCBP2/VPS28/POLR1D/AK1/AK3/ELOA/RNMT/TP53/CETN2/EIF1B/TAF6/SUPT4H1/RALA/ADCY6/TSG101/POLR2C/NELFB/BCAM/NFX1/POLR2D/POLR2G/CANT1/ALYREF/RBX1/RPA2/TAF1C/TAF9/MPC2/PNP/DGCR8/POLR2J/GMPR2/LIG1/POLR2K/DGUOK/POLA1/GTF2A2/POLR2F/GTF2H5/POLD1/POLH/TAF13/ERCC2/NUDT9/POLR2I/ITPA/GTF2B/MPG/HPRT1/POLR3GL/UMPS/SURF1/NT5C3A/POLD3/ERCC8/POLB/UPF3B/SNAPC4/MRPL40/ERCC4/ELL/COX17/POLR1C/POLL/RPA3/NT5C	cluster_4_vs_rest
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	33	0.38742519118864904	1.6917316641740987	0.005694678012817087	0.008929946355559598	0.0020679875770769594	1423	tags=27%, list=16%, signal=23%	TXNIP/HLA-C/ADAR/CNP/LGALS3BP/EIF2AK2/CD47/PARP14/STAT2	cluster_4_vs_rest
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	71	0.29397516724042205	1.5684933620863748	0.005845680530095758	0.008929946355559598	0.0020679875770769594	2245	tags=48%, list=25%, signal=36%	CNP/EIF5/SQSTM1/MMP14/DNAJA1/JUNB/FOSB/PPT1/TFRC/COL2A1/SELENOW/STIP1/AGO2/AMD1/FKBP4/KLHDC3/MGAT1/PSMC3/PRKACA/FURIN/CREG1/ATP6V1F/EPHX1/WIZ/NPTX2/CYB5B/IRF1/POLE3/ATP6V1C1/NUP58/HSPA2/H2AX/MAOA/TAP1	cluster_4_vs_rest
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	93	0.2647818486126037	1.4899342712834698	0.005893764594669335	0.008929946355559598	0.0020679875770769594	1506	tags=27%, list=17%, signal=23%	IGF2/SPARCL1/APOD/CPE/CCND2/GPRC5B/AKAP12/KIF5C/TSPAN7/PPP1R15A/TRIB2/SCG3/SNAP25/MMP9/NIN/AKT2/RBM4/TOR1AIP2/TNFAIP3/NRP1/CBL/ENG/ETV5/ETS1/WDR33	cluster_4_vs_rest
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	20	0.4628242887825599	1.7889834828233857	0.008841139669324758	0.012630199527606798	0.0029248883116563106	2170	tags=50%, list=24%, signal=38%	SKP1/CCND1/NOTCH2/NOTCH1/NOTCH3/JAG1/FBXW11/MAML2/FZD7/ARRB1	cluster_4_vs_rest
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	33	0.37200567275207364	1.6244007621606336	0.00875030333171784	0.012630199527606798	0.0029248883116563106	1956	tags=39%, list=22%, signal=31%	CLU/SCD/FASN/SREBF2/ALDOC/PNRC1/JAG1/FDFT1/TP53INP1/ECH1/ATXN2/FABP5/IDI1	cluster_4_vs_rest
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	96	0.25298946544930057	1.4424620257318719	0.009860942371674775	0.013695753293992743	0.003171648131240425	3346	tags=59%, list=37%, signal=38%	ARHGEF12/NUDT4/TNS1/LAMP2/PICALM/TNRC6B/PRDX2/TFRC/LRP10/FOXO3/EIF2AK1/ATP6V0A1/FBXO7/YPEL5/TCEA1/TRAK2/MKRN1/TFDP2/MARK3/GAPVD1/KAT2B/NNT/OPTN/BACH1/RBM38/DCAF11/ALDH6A1/BMP2K/ARL2BP/MXI1/MGST3/GDE1/SLC25A37/SLC11A2/ALAD/H4C3/IGSF3/EZH1/SIDT2/CA2/BCAM/TMEM9B/UROD/DAAM1/MAP2K3/DCUN1D1/ISCA1/MPP1/FOXJ2/BTRC/MFHAS1/ALDH1L1/PIGQ/PGLS/SNCA/DCAF10/P4HA2	cluster_4_vs_rest
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	53	0.2852712309981468	1.4375010674695772	0.011196705985637621	0.015130683764375163	0.0035039478191184587	1964	tags=42%, list=22%, signal=33%	TTR/PRDX1/CNBP/TOP2A/SMARCC1/SOD1/YWHAH/CTBP1/PRDX5/DHCR24/HSD17B4/LONP2/ACOX1/SCP2/ALDH9A1/ATXN1/RDH11/ECH1/MVP/ALDH1A1/IDI1/FIS1	cluster_4_vs_rest
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	63	-0.40263301122638606	-1.5687620219618588	0.017110235301595483	0.02251346750209932	0.005213645105749316	2086	tags=33%, list=23%, signal=26%	PACRG/TKTL1/SHE/PHF7/ZC2HC1C/ART3/PCSK4/ALOX15/DMC1/HTR5A/TNNI3/PAPOLB/TUBA3C/ELOVL3/H1-6/CRISP2/GPR182/THEG/DDX4/MEP1B/ACTL7B	cluster_4_vs_rest
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	90	0.2433116078884412	1.3542325403007633	0.037645591954249796	0.04826357942852538	0.011176828920290087	2053	tags=37%, list=23%, signal=29%	AHNAK/PLEC/HUWE1/CCND2/COL6A1/CD44/KLF6/ITGAV/PRNP/IGF2R/IGF1R/BMPR2/CYFIP1/APLP1/XBP1/SLC2A3/AHR/CKAP4/BHLHE40/NRP1/SERPINB6/FURIN/POU2F1/GABARAPL1/PLIN2/IFNGR1/HK2/MYO1C/SPRED2/SPRY4/NCOA3/MYC/CDC42SE2	cluster_4_vs_rest
