ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	94	0.3791881287125789	2.196359125899578	1.7906613860121676e-6	7.813795138962185e-6	2.3989721917866364e-6	986	tags=31%, list=13%, signal=27%	GAPDH/ENO1/ALDOA/HSPA5/LDHA/SDC3/BCAN/TPI1/ANXA2/PGK1/DCN/COL5A1/TGFBI/ENO2/PAM/PRKCA/PPP1R15A/BTG1/PNRC1/NDST1/PFKFB3/BNIP3L/PFKL/SERPINE1/IGFBP3/CDKN1A/WSB1/CCN1/SLC2A3	cluster_7_vs_rest
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	26	0.6093407417963839	2.5670298253137602	3.264163268774518e-6	1.262984690913626e-5	3.877584577366395e-6	1962	tags=77%, list=27%, signal=57%	SPTBN1/RHOA/HIPK2/NCOR2/THBS1/UBE2D3/APC/TJP1/PPP1R15A/FKBP1A/BMPR2/SKI/SERPINE1/PPP1CA/ID3/KLF10/SLC20A1/FNTA/HDAC1/IFNGR2	cluster_7_vs_rest
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	70	0.41708000738827233	2.303864221290676	3.42058353789107e-6	1.262984690913626e-5	3.877584577366395e-6	1782	tags=56%, list=24%, signal=43%	ACTG1/VCAN/SDC3/ITGB1/PFN1/CAP1/TGFBI/ARPC2/MYL12B/NF1/MYH10/TJP1/ITGB4/NRXN2/FBN1/MMP2/FLNC/NFASC/VCL/SHC1/NLGN3/SIRPA/ADAM9/NLGN2/MMP9/ITGA3/INPPL1/LIMA1/TIAL1/B4GALT1/SORBS3/DLG1/SLIT2/TAOK2/NF2/MYL9/CNN2/CADM2/RSU1	cluster_7_vs_rest
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	106	0.3502636705911023	2.0459772373286684	5.437298918673233e-6	1.8642167721165368e-5	5.723472545971825e-6	2254	tags=52%, list=31%, signal=37%	HSPA8/NCL/STMN1/MARCKS/HMGN2/NUMA1/NOTCH2/RAD21/KIF5B/EWSR1/XPO1/HNRNPD/TRA2B/SRSF1/SYNCRIP/H2AZ1/G3BP1/RAD23B/SMC1A/NASP/TNPO2/SRSF10/CBX1/SLC7A5/KPNA2/TOP1/AMD1/CDK4/SMC4/PRPF4B/UPF1/JPT1/TLE3/CUL3/SLC7A1/BUB3/DMD/DR1/SS18/LMNB1/DDX39A/CUL1/TPX2/MYC/H2BC12/CDC25B/MCM6/H2AX/PRMT5/MAPK14/SNRPD1/LIG3/NUSAP1/KIF22/DKC1	cluster_7_vs_rest
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	106	0.34548143392382447	2.018043003246507	9.190400738641698e-6	2.9409282363653434e-5	9.029165637963773e-6	1848	tags=44%, list=25%, signal=34%	UBC/ALDOA/APOE/APLP2/C3/COL4A1/YWHAG/SORBS1/CS/LIFR/PHLDB1/PFKFB3/SOD1/ACO2/UBQLN1/PFKL/COX6A1/MDH2/GHITM/STOM/ATP5PO/MGLL/RNF11/REEP5/CD151/TALDO1/ITSN1/UQCRC1/CMPK1/AK2/PRDX3/ACOX1/ADIPOR2/AGPAT3/SCP2/GPAT4/ATP1B3/IMMT/NDUFA5/PLIN2/COX7B/IFNGR1/UQCRQ/RIOK3/PPM1B/IDH1/DLD	cluster_7_vs_rest
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	106	0.3441442529475306	2.0102321965046337	9.961218578481293e-6	2.988365573544388e-5	9.174806585443297e-6	1047	tags=28%, list=14%, signal=25%	PKM/ENO1/PPIA/ALDOA/HSPA5/VCAN/STMN1/LDHA/SDC3/TPI1/PGK1/DCN/COL5A1/PGAM1/ARPP19/TGFBI/ENO2/PAM/AGRN/SOD1/COPB2/NASP/MDH2/IGFBP3/PLOD1/MDH1/PPP2CB/FKBP4/QSOX1/TALDO1	cluster_7_vs_rest
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	19	0.6251172539618434	2.4132624493259685	5.042686236428508e-5	1.4238172902856965e-4	4.371368873684155e-5	1143	tags=63%, list=16%, signal=54%	COL3A1/SPP1/VCAN/CCND2/FSTL1/TIMP1/COL5A2/POSTN/LUM/JAG1/LRPAP1/NRP1	cluster_7_vs_rest
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	86	0.3409681087645607	1.9487967688497803	8.575002682235918e-5	2.286667381929578e-4	7.020470032239932e-5	1998	tags=51%, list=27%, signal=38%	ALDOA/TMBIM6/RHOB/SOD2/EIF5/SQSTM1/MMP14/DNAJA1/EIF2S3/RPN1/ENO2/DNAJB1/GRINA/BTG1/PPT1/TFRC/IGFBP2/COL2A1/SELENOW/STIP1/AMD1/DDX21/NTRK3/FKBP4/PTPRD/NXF1/PSMC3/YKT6/PRKACA/GLS/TARS1/PDAP1/CREG1/ATP6V1F/HSPA13/TYRO3/WIZ/NPTX2/CYB5B/IRF1/POLE3/ATP6V1C1/NUP58/H2AX	cluster_7_vs_rest
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	82	0.34291327006747263	1.9283882747665535	1.0600556007083126e-4	2.678035201789421e-4	8.222037900230682e-5	967	tags=32%, list=13%, signal=28%	COL1A1/COL3A1/SPTAN1/EIF4A2/ITGB1/NCAM1/COL6A3/COL6A2/TPM3/CKB/PLXNB2/ABLIM1/PDE4DIP/NOTCH1/SORBS1/AGRN/APLNR/ITGB4/TAGLN/ATP6AP1/MEF2D/IGFBP3/CDKN1A/TSC2/GNAO1/NAV2	cluster_7_vs_rest
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	77	0.317936506288431	1.7728932089223728	0.001166179872164665	0.002798831693195196	8.592904321213322e-4	1355	tags=32%, list=18%, signal=27%	HBB/CTSB/C3/ADD1/HDGF/ARHGEF12/TNS1/LAMP2/PICALM/TNRC6B/SDCBP/BNIP3L/TFRC/LRP10/EIF2AK1/RBM5/TOP1/FBXO7/YPEL5/TCEA1/CAST/MKRN1/MARK3/ADIPOR1/RNF19A	cluster_7_vs_rest
HALLMARK_COAGULATION	HALLMARK_COAGULATION	52	0.3685355040917689	1.8947682946471867	0.0016029307795991249	0.003663841781940857	0.001124863704981842	925	tags=35%, list=13%, signal=30%	FN1/LRP1/CTSB/C3/THBS1/RAC1/TIMP1/ANXA1/MMP14/USP11/LAMP2/FBN1/TF/MMP2/SERPINE1/ARF4/ADAM9/MMP9	cluster_7_vs_rest
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	26	0.46796363933097535	1.9714365656619781	0.002344267906995457	0.005114766342535542	0.0015703229999012632	1731	tags=46%, list=23%, signal=35%	FTL/MBP/SOD2/PRDX1/PRDX6/SOD1/TXNRD1/PTPA/NDUFS2/PDLIM1/TXN/NDUFB4	cluster_7_vs_rest
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	95	0.2834148135155082	1.651999547015453	0.0024591546825341926	0.005132148902680054	0.0015756597508228237	842	tags=21%, list=11%, signal=19%	RACK1/RPS12/RPL18/LDHB/CD81/CCND2/PLXNB2/ZFP36L1/SAT1/NOTCH1/PPP1R15A/ABAT/H1-2/HINT1/ITGB4/BTG1/S100A10/CDKN1A/POM121/STOM	cluster_7_vs_rest
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	15	0.5492999674170258	1.9193669069104495	0.003071115929129487	0.006142231858258974	0.0018857729389391586	1400	tags=53%, list=19%, signal=43%	DPYSL2/CDK6/ADGRG1/SCG2/NF1/NRP1/TLE3/PTCH1	cluster_7_vs_rest
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	86	0.27751589535327253	1.5861368446699813	0.005385578029747602	0.010340309817115395	0.003174656522798587	1880	tags=42%, list=26%, signal=32%	FN1/LRP1/HSPA5/CTSB/C3/HSPA1A/PFN1/CD59/TIMP1/SPOCK2/ANXA5/MMP14/LAMP2/SERPINE1/ADAM9/PPP2CB/CTSL/GMFB/CD46/GNAI3/DUSP6/CTSC/LIPA/LGALS3/DOCK4/LTA4H/PSEN1/LAP3/USP14/USP15/LGMN/EHD1/DOCK10/IRF1/PIK3CA/CFH	cluster_7_vs_rest
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	16	0.5151525986090497	1.8358213916281019	0.0069967241008910665	0.012917029109337353	0.003965754551112345	982	tags=38%, list=13%, signal=33%	SKP1/NOTCH2/NOTCH1/PRKCA/APH1A/JAG1	cluster_7_vs_rest
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	51	-0.3890880705285808	-1.5969755383027766	0.01023220897532197	0.018190593733905722	0.00558483140953246	1819	tags=45%, list=25%, signal=34%	KCND1/SERPINB2/PRODH/SLC29A3/SIDT1/NRIP2/PLAG1/AKR1B10/PTGFR/PRKN/RIBC2/PNMT/NTF3/EDAR/ATP6V1B1/HTR1D/SMPX/SLC5A5/ABCB11/ITGB1BP2/EDN2/CAPN9/P2RY4	cluster_7_vs_rest
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	18	0.4419712763563563	1.6573072659194128	0.02021322412812596	0.03429117119091578	0.010527991155105722	1857	tags=56%, list=25%, signal=42%	CCND2/NCOR2/NOTCH1/HDAC2/NCSTN/JAG1/NKD1/PTCH1/CUL1/MYC	cluster_7_vs_rest
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	89	0.24195638736044423	1.4000300721908672	0.020717582594511615	0.03429117119091578	0.010527991155105722	2501	tags=54%, list=34%, signal=36%	HSP90AA1/GLUL/ALDOA/LDHA/SERINC1/FASN/LGALS1/ENO2/H2AZ1/APEX1/PRDX6/ACO2/ACADVL/HSPH1/MDH2/S100A10/ELOVL5/MDH1/MGLL/HSD17B4/PSME1/ERP29/ACOX1/ADIPOR2/SMS/RDH11/GABARAPL1/ALDH1A1/DLST/IDI1/IDH1/DLD/ACSL1/PDHA1/SDHC/ECHS1/HSD17B11/OSTC/ACSL4/IDH3B/ACADM/RAP1GDS1/ADSL/SDHD/CA2/SUCLG1/ACAA2/UROD	cluster_7_vs_rest
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	47	0.30003097308079946	1.5170716975495113	0.029185050600066074	0.04669608096010572	0.014336516084242985	2348	tags=60%, list=32%, signal=41%	SOD2/PRDX1/CNBP/SOD1/ELOVL5/IDH2/FADS1/CTBP1/SLC23A2/HSD17B4/LONP2/ACOX1/SCP2/ATXN1/FDPS/RDH11/ALDH1A1/IDI1/IDH1/FIS1/ACSL1/CRABP2/HSD17B11/ACSL4/MSH2/GNPAT/ERCC3/ABCD3	cluster_7_vs_rest
