ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	121	0.43831666497728167	2.5130303994378957	1e-10	4.4545454545454544e-10	9.569377990430623e-11	949	tags=31%, list=9%, signal=29%	ACTB/ACTG1/MYH9/VCAN/MSN/SDC3/ITGB1/PFN1/GNAI2/CTNNA1/ACTN4/CTNND1/CAP1/CNTN1/TGFBI/ARPC2/ZYX/MYL12B/ACTN1/ATP1A3/CADM3/ITGB4/NRXN2/PTEN/FBN1/MMP2/EGFR/FLNC/NFASC/VCL/SHC1/EVL/NLGN3/SIRPA/ADAM9/NLGN2/ITGA3/CDH11	cluster_1_vs_rest
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	125	0.3894653982462596	2.343888789216545	2.24960622740977e-9	9.18589209525656e-9	1.9733387959734826e-9	2270	tags=43%, list=21%, signal=34%	HSPA8/MARCKS/NUMA1/KPNB1/CCND1/NOTCH2/HIF1A/EWSR1/H2AZ2/XPO1/TRA2B/SRSF2/SRSF1/SYNCRIP/TOP2A/H2AZ1/G3BP1/RAD23B/SMC1A/TMPO/MT2A/TNPO2/SRSF10/KPNA2/FOXN3/NUP98/SMC4/PRPF4B/YTHDC1/MCM3/TGFB1/TLE3/CUL3/CDKN1B/SLC7A1/SMAD3/BUB3/PURA/DR1/CDC27/POLE/SS18/TFDP1/RBM14/CUL4A/NUP50/CUL1/TPX2/PML/SLC12A2/MCM6/PRMT5/CCNT1/MAPK14	cluster_1_vs_rest
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	61	0.5269907151762587	2.7689587988737627	3.187166629497065e-9	1.201316652656586e-8	2.5807017242891215e-9	1401	tags=43%, list=13%, signal=37%	HSP90B1/CALR/CFL1/CLTC/PFN1/ARF1/AP2M1/YWHAB/ACTR2/UBE2D3/PTPN11/SQSTM1/ACTR3/PTEN/ARPC3/EGFR/GRB2/AKT1/CDKN1A/RAF1/ACACA/ITPR2/PRKCB/PPP1CA/CDKN1B/STAT2	cluster_1_vs_rest
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	129	0.3673700855259534	2.247254429723394	9.360974191177431e-9	3.276340966912101e-8	7.038326459531904e-9	1545	tags=34%, list=15%, signal=29%	CLU/COL1A1/SPARC/COL3A1/SPTAN1/MYH9/SCD/APOD/ITGB1/NCAM1/COL6A3/COL4A2/COL6A2/CRYAB/TPM3/IGFBP7/CKB/DTNA/ABLIM1/PDE4DIP/NOTCH1/SORBS1/FHL1/APLNR/ITGB4/TAGLN/GPX3/IGFBP3/CDKN1A/GNAO1/NAV2/SIRT2/FLII/GABARAPL2/MEF2C/TGFB1/MEF2A/TPM2/LAMA2/ITGB5/BIN1/SLC6A8/FDPS/HSPB8	cluster_1_vs_rest
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	107	0.3965056917354641	2.2922291707360185	3.144450379292813e-8	1.0271871239023189e-7	2.2066318451177637e-8	1706	tags=40%, list=16%, signal=34%	SPARCL1/ALDOA/APOE/APLP2/C3/COL4A1/RTN3/ACLY/TKT/SORBS1/CAVIN1/CS/LIFR/PHLDB1/PFKFB3/ACO2/UBQLN1/G3BP2/LAMA4/GPX3/GPX4/GHITM/ABCA1/STOM/MGLL/CD151/ALDH2/ITSN1/UQCRC1/ESYT1/CMPK1/AK2/PRDX3/ACOX1/LPL/AGPAT3/ATP1B3/HSPB8/IMMT/BCL6/PDCD4/MYLK/ITGA7	cluster_1_vs_rest
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	127	0.35050347583150576	2.117757026562725	9.493299970037605e-8	2.9073231158240167e-7	6.245592085551057e-8	1257	tags=25%, list=12%, signal=22%	PKM/ENO1/PPIA/ALDOA/HSPA5/VCAN/LDHA/SDC3/HDLBP/TPI1/PGK1/DCN/COL5A1/PGAM1/TGFBI/IRS2/ENO2/PAM/COPB2/EGFR/IGFBP3/VEGFA/KIF2A/PLOD1/SOX9/PPP2CB/FKBP4/QSOX1/PFKP/SDC2/UGP2/B3GAT1	cluster_1_vs_rest
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	32	0.6248921080491816	2.70026607435477	2.3612046961441603e-7	6.805825300650815e-7	1.4620462514824524e-7	1500	tags=56%, list=14%, signal=48%	SPTBN1/RHOA/HIPK2/NCOR2/THBS1/UBE2D3/RAB31/APC/JUNB/SERPINE1/PPP1CA/TGFB1/TGFBR1/ENG/KLF10/ID2/SMAD3/FURIN	cluster_1_vs_rest
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	118	0.3539252887089922	2.127453122686711	4.4491397709035555e-7	1.2111547154126345e-6	2.6018361233354126e-7	1409	tags=29%, list=13%, signal=25%	TUBB/CBX5/RAN/XRCC6/XPO1/TRA2B/LUC7L3/SRSF2/SRSF1/SYNCRIP/IPO7/TOP2A/H2AZ1/DEK/SMC1A/SSRP1/TFRC/TMPO/PA2G4/KPNA2/CDKN1A/SNRPB/RBBP7/SMC4/NUP153/CSE1L/AK2/NCAPD2/MCM4/MCM3/PCNA/CDKN1B/RPA1/NUP205	cluster_1_vs_rest
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	23	0.6627363790650432	2.595452565944438	1.0942709538307575e-6	2.8220671967214273e-6	6.062442957511122e-7	2589	tags=78%, list=24%, signal=59%	MYH9/DPYSL2/NRCAM/ADGRG1/SCG2/RTN1/CRMP1/VEGFA/ETS2/NRP1/TLE3/PTCH1/SLIT1/PML/TLE1/OPHN1/CDK5R1/HEY1	cluster_1_vs_rest
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	129	0.32515993688284217	1.9890490198253328	1.1694887292327704e-6	2.865247386620288e-6	6.155203838067214e-7	1188	tags=26%, list=11%, signal=23%	FN1/CLU/CALM1/HSPA5/C3/TIMP2/HSPA1A/PFN1/CD59/COL4A2/GNAI2/CALM3/SPOCK2/ANXA5/MMP14/ZEB1/FYN/SERPING1/SCG3/GRB2/SERPINE1/RAF1/KIF2A/MT3/ADAM9/GNG2/S100A9/PPP2CB/CTSL/TNFAIP3/C1QC/LTF/CD46	cluster_1_vs_rest
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	93	0.3798266183360487	2.13671013602109	2.162448814022619e-6	5.045713899386111e-6	1.083934242617854e-6	1945	tags=43%, list=18%, signal=35%	ALDOA/FOS/BSG/RHOB/SOD2/CNP/SQSTM1/MMP14/EIF2S3/RPN1/ENO2/JUNB/DNAJB1/GRINA/BTG2/NFKBIA/TFRC/GPX3/SELENOW/DDX21/NTRK3/FKBP4/KLHDC3/PTPRD/MGAT1/PSMC3/OLFM1/GLS/TARS1/SLC6A8/FURIN/NPTXR/DLG4/CDC5L/ATP6V1F/HSPA13/TYRO3/WIZ/CYB5B/IRF1	cluster_1_vs_rest
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	119	0.33283456794469646	1.9741240960261608	3.152344522006658e-6	7.02113098083301e-6	1.5082988143572526e-6	1595	tags=34%, list=15%, signal=29%	FOS/MARCKS/RHOB/SOD2/JUN/TSC22D1/CCND1/KLF6/ZFP36/SQSTM1/DENND5A/SAT1/IRS2/JUNB/TUBB2A/PNRC1/BTG2/NFKBIA/PFKFB3/ABCA1/PER1/SERPINE1/CDKN1A/SGK1/VEGFA/PDE4B/PDLIM5/CCN1/SNN/JAG1/TNFAIP3/ETS2/KDM6B/KLF10/ZBTB10/ID2/SMAD3/B4GALT1/PTPRE/BCL6	cluster_1_vs_rest
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	47	0.4773138305728723	2.250837519887498	1.0409011011373008e-5	2.2175719111185973e-5	4.763849433122659e-6	1529	tags=34%, list=14%, signal=29%	ACTG1/CLU/SCD/FADS2/ANXA5/ABCA2/ALDOC/PNRC1/ALCAM/JAG1/S100A11/FDFT1/LPL/HMGCR/TP53INP1/FDPS	cluster_1_vs_rest
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	110	0.32480404367726856	1.844476045729977	2.0804776521594207e-5	4.247641873158817e-5	9.124901983155354e-6	833	tags=17%, list=8%, signal=16%	RACK1/FOS/TXNIP/CCND2/JUN/TSC22D1/ZFP36L1/SEC61A1/SAT1/NOTCH1/NDRG1/CYFIP2/ABAT/ITGB4/BTG2/FOXO3/RALGDS/CDKN1A/STOM	cluster_1_vs_rest
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	24	0.5776454255735107	2.268667998680283	5.0799688449807314e-5	9.956738936162233e-5	2.138934250518203e-5	1300	tags=58%, list=12%, signal=51%	COL3A1/SPP1/VCAN/CCND2/FSTL1/COL5A2/ITGAV/POSTN/LUM/VEGFA/JAG1/TNFRSF21/NRP1/LPL	cluster_1_vs_rest
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	23	0.5612482636593252	2.1979980155933028	1.1994852625519752e-4	2.2605683794248765e-4	4.856215637862249e-5	1752	tags=48%, list=17%, signal=40%	MBP/SOD2/MPO/JUNB/GPX3/GPX4/TXNRD1/PFKP/PDLIM1/ABCC1/TXN	cluster_1_vs_rest
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	122	-0.4355765109287029	-1.607202585513137	2.0579864697942287e-4	3.7348643340710076e-4	8.023339063525258e-5	3707	tags=54%, list=35%, signal=36%	COPZ2/ZNF112/SHOX2/SERPINB2/PRODH/SLC29A3/CKM/SIDT1/NRIP2/ARHGDIG/AKR1B10/PDE6B/PTGFR/CCNA1/KRT15/PRKN/EDN1/KCNMB1/SLC30A3/GPR19/ABCG4/MYOT/ZC2HC1C/TAS2R4/CALCB/MYO15A/TG/KLK7/PNMT/TGM1/NTF3/CACNA1F/DLK2/ITIH3/NPHS1/EDAR/CPA2/MAGIX/TLX1/MEFV/NGB/YBX2/SMPX/CHRNG/SLC5A5/ABCB11/ITGB1BP2/SLC12A3/CD207/PCDHB1/CD40LG/CACNG1/HTR1B/CD80/ALOX12B/CAPN9/FGF22/OXT/KCNE2/SSTR4/P2RY4/HNF1A/ATP4A/UGT2B17/INSL5/IL5	cluster_1_vs_rest
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	118	0.2787402251354103	1.6755139609995857	6.994823177722247e-4	0.0012240940561013933	2.6296327735797926e-4	1900	tags=32%, list=18%, signal=27%	HBB/C3/BSG/ADD1/NFE2L1/HDGF/NCOA4/H1-0/NUDT4/PICALM/TNRC6B/BTG2/BNIP3L/TFRC/LRP10/FOXO3/CLCN3/SEC14L1/ATP6V0A1/YPEL5/TCEA1/CAST/ADD2/VEZF1/NR3C1/ADIPOR1/KAT2B/SLC6A8/MBOAT2/NNT/GMPS/KLF3/CDC27/OPTN/BACH1/ALDH6A1/RIOK3/USP15	cluster_1_vs_rest
HALLMARK_COAGULATION	HALLMARK_COAGULATION	80	0.3137615800861787	1.7386466135852872	8.037246222120054e-4	0.0013580174651168367	2.9173307521306914e-4	982	tags=25%, list=9%, signal=23%	FN1/CLU/SPARC/A2M/C3/THBS1/WDR1/ANXA1/MMP14/FYN/USP11/CAPN2/SERPING1/FBN1/TF/MMP2/SERPINE1/ARF4/ADAM9/SIRT2	cluster_1_vs_rest
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	121	0.2712608877857876	1.555238282394598	8.398201927125564e-4	0.0013717063147638423	2.946737518289672e-4	1274	tags=25%, list=12%, signal=22%	SERPINA3/CPE/FOS/NCOR2/ABHD2/CCND1/ATP2B4/CKB/ZFP36/FLNB/RAB31/TOP2A/JAK1/CELSR2/MAPT/IGFBP4/PLXNB1/AMFR/SGK1/XBP1/DLG5/FKBP5/S100A9/FKBP4/ITPK1/ABCA3/FDFT1/LTF/OLFM1/MYOF	cluster_1_vs_rest
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	109	0.27847004226980754	1.55736679712919	0.0010156351720702948	0.0016053588203691757	3.448676305841409e-4	2102	tags=33%, list=20%, signal=27%	CD74/B2M/HLA-B/TXNIP/SOD2/HIF1A/LGALS3BP/HLA-DRB1/SERPING1/NFKBIA/STAT1/MT2A/CDKN1A/PDE4B/AUTS2/SRI/TNFAIP3/PFKP/PSME1/IFITM2/WARS1/PSMB2/ZNFX1/STAT2/ARID5B/PSMA2/CIITA/LY6E/MVP/CD69/IRF1/NCOA3/CFH/MTHFD2/PML/PSME2	cluster_1_vs_rest
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	117	0.2650118694024456	1.5476205718994223	0.0010934607861218916	0.0016743618287491466	3.596910480664118e-4	1657	tags=31%, list=16%, signal=26%	FOS/TUBB2B/NCOR2/GJA1/ABHD2/CCND1/FLNB/RAB31/ABLIM1/CELSR2/LRIG1/ABAT/MAPT/RHOBTB3/IGFBP4/GAB2/AMFR/XBP1/FKBP5/NAV2/FKBP4/ITPK1/ADCY1/ABCA3/FDFT1/OLFM1/MYOF/KLF10/INPP5F/DLC1/B4GALT1/SYNGR1/KRT8/HSPB8/TIAM1/PRSS23	cluster_1_vs_rest
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	78	-0.4508953847142567	-1.5957439820860506	0.0012455583871146616	0.001849465483897528	3.9730730051504363e-4	3099	tags=42%, list=29%, signal=30%	CCNA1/CLVS1/PACRG/TKTL1/GSG1/CHRM4/ZC2HC1C/HSPA1L/ART3/TEKT2/ACRBP/PCSK4/IL12RB2/YBX2/ALOX15/CFTR/HTR5A/NPY5R/DPEP3/PAPOLB/OAZ3/SYCP1/HBZ/H1-6/ACRV1/NAA11/MTNR1A/GPR182/TULP2/MEP1B/GAPDHS/TSSK2/ODF1	cluster_1_vs_rest
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	108	0.2684499943733405	1.5289069692089403	0.0026862118901874277	0.0038713053711524692	8.316445480456435e-4	1167	tags=21%, list=11%, signal=19%	AHNAK/SPP1/HIPK2/CCND2/SYT11/COL6A1/RHOB/KLF6/ITGAV/DENND5A/NDRG1/LRIG1/IGF2R/ALCAM/GPX4/APLP1/XBP1/AHCY/AHR/TNFRSF21/CKAP4/NRP1/NCS1	cluster_1_vs_rest
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	66	0.3048627038796087	1.6353767733809075	0.0032530139361827653	0.004554219510655871	9.783500559948169e-4	5739	tags=91%, list=54%, signal=42%	DDB1/SEC61A1/USP11/SRSF6/TMED2/SSRP1/IMPDH2/GPX4/PDE4B/GUK1/REV3L/PCNA/SMAD5/DAD1/VPS28/SF3A3/AK1/ELOA/TYMS/HCLS1/ADCY6/POLR2C/NELFB/RRM2B/TAF10/TAF1C/AGO4/TAF9/APRT/GMPR2/RAE1/AAAS/FEN1/GTF2A2/CSTF3/POLR2F/GTF2H1/POLR3C/POLH/TAF13/ERCC2/POLR2I/ZWINT/GTF2B/GTF2H3/HPRT1/UMPS/STX3/ADA/SURF1/DDB2/POLD3/RFC3/SNAPC4/RFC4/RFC5/POLD4/NME3/POLA2/NT5C	cluster_1_vs_rest
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	26	0.4215993236680892	1.750570344509793	0.00819771366622701	0.011157999156808986	0.0023969923000663777	2589	tags=58%, list=24%, signal=44%	CCND2/NCOR2/NOTCH1/CSNK1E/HDAC2/NCSTN/JAG1/NKD1/PTCH1/LEF1/CUL1/NUMB/ADAM17/KAT2A/HEY1	cluster_1_vs_rest
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	20	0.44832118827287204	1.7218961269186417	0.011067526771432452	0.014656994913518653	0.003148656264987896	968	tags=30%, list=9%, signal=27%	CCND1/NOTCH2/NOTCH1/PRKCA/NOTCH3/JAG1	cluster_1_vs_rest
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	25	0.3888101313675456	1.5889555150561887	0.012355808408137317	0.015932489789440226	0.003422661608902304	6492	tags=100%, list=61%, signal=39%	NPM1/PA2G4/MCM4/HSPE1/DDX18/TCOF1/GNL3/PPRC1/WDR43/IMP4/UTP20/TMEM97/NOP2/TBRG4/IPO4/SUPV3L1/PLK1/NIP7/PPAN/AIMP2/BYSL/PLK4/EXOSC5/NOP16/TFB2M	cluster_1_vs_rest
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	51	0.2948222634287685	1.4269615791722392	0.02514137413347817	0.031587880321549494	0.006785795987443501	270	tags=10%, list=3%, signal=10%	CD74/B2M/TXNIP/CNP/LGALS3BP	cluster_1_vs_rest
